pair,comparison_id,average_distance,average_distance_xyz,left_thumb,right_thumb,left_index,right_index,left_middle,right_middle,left_ring,right_ring,left_pinky,right_pinky,left_wrist,right_wrist,left_right_thumb,left_right_index,left_right_middle,left_right_ring,left_right_pinky,left_right_wrist,right_left_thumb,right_left_index,right_left_middle,right_left_ring,right_left_pinky,right_left_wrist,left_thumb_xyz,right_thumb_xyz,left_index_xyz,right_index_xyz,left_middle_xyz,right_middle_xyz,left_ring_xyz,right_ring_xyz,left_pinky_xyz,right_pinky_xyz,left_wrist_xyz,right_wrist_xyz,left_right_thumb_xyz,left_right_index_xyz,left_right_middle_xyz,left_right_ring_xyz,left_right_pinky_xyz,left_right_wrist_xyz,right_left_thumb_xyz,right_left_index_xyz,right_left_middle_xyz,right_left_ring_xyz,right_left_pinky_xyz,right_left_wrist_xyz,referent,speaker_1,round_1,trial_1,director_1,target_1,accuracy_1,A_gesture_referent_1,B_gesture_referent_1,A_gesture_referent2_1,B_gesture_referent2_1,begin_time_1,end_time_1,duration_1,speaker_2,round_2,trial_2,director_2,target_2,accuracy_2,A_gesture_referent_2,B_gesture_referent_2,A_gesture_referent2_2,B_gesture_referent2_2,begin_time_2,end_time_2,duration_2,A_speech_1,B_speech_1,A_speech_eng_1,B_speech_eng_1,A_LH_gesture_referent_1,A_RH_gesture_referent_1,B_LH_gesture_referent_1,B_RH_gesture_referent_1,iconic_1,A_speech_2,B_speech_2,A_speech_eng_2,B_speech_eng_2,A_LH_gesture_referent_2,A_RH_gesture_referent_2,B_LH_gesture_referent_2,B_RH_gesture_referent_2,iconic_2,begin_time_1_adj,end_time_1_adj,duration_1_adj,begin_time_2_adj,end_time_2_adj,duration_2_adj,A_hands,B_hands,hands_dtw
025,1294,0.24580247872739913,0.25159178806573707,0.2088763282847553,0.21301226657617925,0.30325925431967937,0.24747618413383135,0.3181896392392628,0.20387943015249418,0.27253244530146253,0.16429587388183733,0.18636572239732807,0.09519321407841012,0.37543012000676235,0.36111926635678715,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.2108470436388072,0.21531419844143387,0.30402152224784146,0.24861657520691385,0.3198506001770311,0.20678756355025246,0.27686573577011536,0.17306045347257884,0.1931399727620652,0.12135280620301143,0.3819661225067413,0.36727886281205296,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16B+16C+16D,A,5.0,5_4,A,16.0,,16B+16C+16D,,,,1237694,1238388,694,B,6.0,6_5,B,16.0,,,16B+16C+16D,,,1388921,1389560,639,Dit is de kom met de drie hendels en de spatel.,,This is the bowl with the three handles and the spatula.,,16B+16C+16D,16B+16C+16D,,,True,,en de drie dingen aan de zijkanten.,,And the three things on the sides.,,,16B+16C+16D,16B+16C+16D,True,1237694.0,1238388.0,694.0,1388921.0,1389560.0,639.0,both,both,both
025,1295,0.2117715970448304,0.2139430739330669,nan,0.2896745175168488,nan,0.21061612722868467,nan,0.1519546970989281,nan,0.10565196592213358,nan,0.0959456865330927,nan,0.41678658796929446,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.2897313814868342,nan,0.21160709628878935,nan,0.15245873371555926,nan,0.10626035744595763,nan,0.09724416769340606,nan,0.42635670696785494,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16A,A,5.0,5_4,A,16.0,,16A,,,,1238388,1238880,492,B,6.0,6_5,B,16.0,,,16A,,,1388000,1388400,400,Dit is de kom met de drie hendels en de spatel.,,This is the bowl with the three handles and the spatula.,,,16A,,,True,,,,,,,,16A,True,1238388.0,1238880.0,492.0,1388000.0,1388400.0,400.0,right,right,right
025,1296,0.2283024853410997,0.22926428660320028,0.15533053627789448,0.14446375590363741,0.20643032162117386,0.22015337261547474,0.228390786682568,0.1626147589322222,0.1955402754598375,0.1072033080325277,0.152654279495091,0.07249310803606086,0.46555309394213007,0.6288022270945784,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.15564095939033398,0.14514105514768103,0.20656859058656954,0.22021485481153083,0.22847985253329242,0.16277920660202014,0.19572450782415568,0.10813846370297686,0.1543852306655799,0.07404988970562539,0.46860617843215263,0.6314426498364848,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13A,B,5.0,5_5,B,13.0,,,13A,,,1250200,1250786,586,A,6.0,6_14,A,13.0,,13A,,,,1452765,1453225,460,,Dit is ehm dat ding met de twee sprieten,,This is um that thing with the two sprites,,,13A,13A,True,Ehm het platform met de twee uitstekende bolletjes.,,Um the platform with the two protruding spheres.,,13A,13A,,,True,1250200.0,1250786.0,586.0,1452765.0,1453225.0,460.0,both,both,both
025,1297,0.2494044226284171,0.25841921442539706,0.40867064053856944,0.23835781622358904,0.353983282177483,0.20446311267022266,0.35829582608766525,0.1996130599362693,0.3037815476535425,0.1810343538263153,0.1575085932866931,0.15073939707346873,0.2585024000864351,0.17790304198075205,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4089471833009402,0.23944070848221988,0.3542933267678299,0.21023017169700003,0.35877672180767506,0.2057337880793638,0.3041628928160215,0.18949900967204664,0.16003670924832997,0.1607439520473813,0.2778222192958647,0.23134388989009197,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13D,B,5.0,5_5,B,13.0,,,13D,,,1251735,1252327,592,A,6.0,6_14,A,13.0,,13D,,,,1449880,1450280,400,,en die op zo'n platform staat.,,And standing on such a platform.,,,13D,13D,True,Ehm het platform met de twee uitstekende bolletjes.,,Um the platform with the two protruding spheres.,,13D,13D,,,True,1251735.0,1252327.0,592.0,1449880.0,1450280.0,400.0,both,both,both
025,1298,0.23052612418911256,0.2374163950700999,0.24482348076488478,0.21572156503191325,0.31021026053756073,0.276131445488648,0.32790295298214367,0.2364585623028677,0.2930818417499588,0.18006674413148285,0.24363122029038434,0.10980822484640666,0.72695002239592,0.42446550244669173,0.37222826948093174,0.41725923235761575,0.43195596669733116,0.39792557472077317,0.3439963743864481,0.8753008522683233,0.0566754853818605,0.1697173510625936,0.18742988483323092,0.20249506536537917,0.19145771474894055,0.5753812437426705,0.24506414336759447,0.2160159052907416,0.3112475628818482,0.27830095048084075,0.32998703301300153,0.24042094087488738,0.29688877632504357,0.18582183805868305,0.24775171922079361,0.122468092233603,0.7338676497801245,0.4397055865229897,0.3724021009423452,0.4181043567552512,0.4337021412314625,0.40055251816843035,0.34709429937109676,0.8848494138340774,0.06301628544490176,0.17260108328170598,0.19197885864640446,0.2076358721758724,0.19879785917301712,0.5904684116986975,06C+06D,A,5.0,5_10,A,6.0,,06C+06D,,,,1284880,1285360,480,B,6.0,6_3,B,6.0,,,06C+06D,,,1373204,1373404,200,Eh de neus die doorboord wordt met een ontstopper.,,Um the nose pierced with a plunger.,,,06C+06D,,,True,,Dit is de n- clownsneus met de ontstopper.,,This is the n- clown nose with the plunger.,,,06C+06D,,True,1284880.0,1285360.0,480.0,1373139.0,1373469.0,330.0,right,left,right_left
025,1299,0.21777202365682796,0.22101234465065678,0.1020895852558057,0.15331554853921042,0.17028558660651802,0.18404044494116636,0.2091899209217715,0.20060487836553734,0.2443532194389174,0.19712013204448406,0.266260933408915,0.19306621158156206,0.3044108749222321,0.3885269478558158,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.10278916849293179,0.1537975498352288,0.17058938095179177,0.1877646487717066,0.20954123995021515,0.20506224114876337,0.24493683256002394,0.2005230520083415,0.26744955764787776,0.19572791191654998,0.32117690965400003,0.39278964287045065,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,02A,A,5.0,5_12,A,2.0,,02A,,,,1318760,1319680,920,B,6.0,6_11,B,2.0,,,02A,,,1432367,1432921,554,Eh dit is die met eh de piramide bovenop,,Um this is the one with um the pyramid on top,,02A,02A,,,True,,Dit is de piramide met diepte.,,This is the pyramid with depth.,,,02A,02A,True,1318760.0,1319680.0,920.0,1432367.0,1432921.0,554.0,both,both,both
025,1300,0.22680028999246912,0.23036429924914678,0.14861173566535346,0.12090596244571637,0.18196155091013963,0.032765676937358934,0.20710714757708015,0.03352141200427776,0.21149906212413053,0.04285840161157992,0.2034579577127798,0.06445368853183688,0.40816428596533116,0.3938439529036106,0.37082779771480084,0.338141303710797,0.33427909170524206,0.29247207621968213,0.1970164393800715,0.9177493860450909,0.04509849735786462,0.064053325555312,0.08845089975625291,0.12667553339453988,0.1576287303373269,0.5871619737785323,0.14954329299641703,0.1231544672457756,0.18341173355550727,0.04325142870420214,0.20807580126522085,0.04397020250451767,0.21227718416360525,0.053072874426712664,0.2042833706204662,0.0728517138612781,0.4245944128936639,0.4069046014448334,0.37127454519440745,0.33903840245417244,0.3350281278513895,0.2934074022045707,0.19962255952672697,0.9196088573182722,0.05608689547023099,0.0707697278563399,0.09171736435642597,0.12901852599618616,0.15961959371352197,0.5903241861133087,14A,A,5.0,5_14,A,14.0,,14A,,,,1332940,1333720,780,B,6.0,6_1,B,14.0,,,14A,,,1359600,1359755,155,Dit is de balk,,This is the bar,,14A,,,,True,,"Eh oké, dit is weer de bal",,"Um okay, this is the ball again",,,,14A,True,1332940.0,1333720.0,780.0,1359512.5,1359842.5,330.0,left,right,left_right
026,1301,0.17481811698209598,0.17536864885293857,0.04390595842772347,0.09223221694284925,0.13250055074220848,0.19563963607884433,0.17738078893936624,0.21382218802739417,0.18376404596696175,0.19074692842281518,0.18858230752708235,0.16146577495933723,0.29843145807515997,0.2193455496754094,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.04471033281799802,0.09563713178489226,0.13282927380712983,0.1959970848962773,0.17759057200936798,0.21400354891534246,0.18385179713656516,0.1910560612493799,0.18866020136204326,0.16175751435525784,0.29863980250406197,0.21969046539694667,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,05D,B,1.0,1_5,B,5.0,,,05E,,05D,157280,157520,240,A,2.0,2_14,A,5.0,,05E,,05D,,666920,667440,520,,Euhm en aan beide zijkanten heeft hij zeg maar zo'n flapjes.,,"Euhm and on both sides it has flaps like that, so to speak.",,,05D,05E,True,Ze zitten een beetje aan de zijkant van die kop.,Ja.,They're kind of on the side of that head.,Yes.,05D,05E,,,True,157235.0,157565.0,330.0,666920.0,667440.0,520.0,both,both,both
026,1302,0.4045981333773845,0.40590312247301435,0.39254354572945527,0.31475415499896275,0.5932807455249723,0.40315278846590696,0.6120540713475209,0.3784562497397443,0.5608194260390045,0.3163712786406889,0.4645025256705243,0.1974106141807802,0.3549030414121554,0.2669291587788973,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3940513527512745,0.3156565221306256,0.5941702143568688,0.40402599132629036,0.6125033542545364,0.3793845145315017,0.560943238196601,0.31720926818103135,0.46451571785340845,0.19898463101296734,0.360375610704897,0.26901705437617,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,05E,B,1.0,1_5,B,5.0,,,05E,,05D,157280,157520,240,A,2.0,2_14,A,5.0,,05E,,,,645510,645790,280,,Euhm en aan beide zijkanten heeft hij zeg maar zo'n flapjes.,,"Euhm and on both sides it has flaps like that, so to speak.",,,05D,05E,True,oké en dan heb ik euhm ja dat is een soort lijkt wel soort robot die heeft een linkerarm die met het handje omhoog en dan de rechterkant lijkt wat armpje omlaag en dan als hoofddeksel een balk een langwerpige balk,,okay and then I have euhm yes that is kind of looks like kind of robot that has a left arm that with the hand up and then the right side looks like some arm down and then as headgear a bar an oblong bar,,05E,,,,True,157235.0,157565.0,330.0,645485.0,645815.0,330.0,left,both,both
026,1303,0.25300605178103575,0.25675140320282097,0.12223521857095605,0.10497691764289577,0.08844441448080444,0.3411435862345748,0.1115678421268616,0.3300736420721546,0.15341466562152747,0.29091353310108264,0.16741121810692652,0.23419099457486364,0.8749629517791385,0.49287448294026837,0.2370751791983913,0.16710796780567813,0.122619307943071,0.09273563715679474,0.056902201990764074,1.0336900749711482,0.17802125650353226,0.1466375967188325,0.15996006508035082,0.1718365942088917,0.17954932635623785,1.4649035102502799,0.12370947377957575,0.11839079759898906,0.0900186128917954,0.34419057302310696,0.11490140156650856,0.33219225031191424,0.15499569323710663,0.29292302502124695,0.1686953990017781,0.23652804528398583,0.8881878387401614,0.5151857456260971,0.24602043830516415,0.17769929932600564,0.13285467550086763,0.10140272553386094,0.06564394896262184,1.0396326113073802,0.1789161307640978,0.14775542523814125,0.16040051091575452,0.17303214193340374,0.1812106965742955,1.468875148204925,05A,B,1.0,1_5,B,5.0,,,05A,,,161680,162080,400,A,2.0,2_14,A,5.0,,05A,,,,647290,647850,560,,En op de bovenkant een euh staafje.,,And on the top a euh rod.,,,,05A,True,oké en dan heb ik euhm ja dat is een soort lijkt wel soort robot die heeft een linkerarm die met het handje omhoog en dan de rechterkant lijkt wat armpje omlaag en dan als hoofddeksel een balk een langwerpige balk,,okay and then I have euhm yes that is kind of looks like kind of robot that has a left arm that with the hand up and then the right side looks like some arm down and then as headgear a bar an oblong bar,,05A,,,,True,161680.0,162080.0,400.0,647290.0,647850.0,560.0,left,right,left_right
026,1304,0.27078213559934156,0.2732254848877989,0.29124608342202957,0.4819027242039485,0.5763760144227057,0.5232707997869921,0.6520240641050086,0.4949897936557848,0.6337264955784943,0.44005984574878515,0.5150554154059716,0.3626956744075201,0.6763964088216967,0.6666060532838081,0.23819387299343736,0.19867689335262387,0.21102744662085185,0.21699217057445636,0.18877718734667903,0.5710252427080006,0.4852939706634089,0.5497400120293461,0.5414074877066731,0.5153502477910143,0.4647136886378658,0.9271554881098105,0.29202097155606166,0.4821433422457065,0.5765279772197506,0.5236447108101688,0.652168923712027,0.49523128721975385,0.6338681104335565,0.44056323909834333,0.5152131564316987,0.363148117257427,0.6841153291004329,0.675463262694584,0.238303472035258,0.19972086975582073,0.21183072563140873,0.2176690676632634,0.18958319170224833,0.5822455825387944,0.48536331910091,0.549964532289881,0.5416422355931264,0.5156254455036862,0.4650578502551699,0.9324639865219322,12C,A,1.0,1_8,A,12.0,,12C,,,,228140,229080,940,B,2.0,2_5,B,12.0,,,12C,,,518159,519440,1281,"Ja, dat is een cup met een soort van dienblad in zijn linkerarm en aan de rechterkant een zeg maar tweestavige arm met een soort van spijker erop.",,"Yes, that's a cup with a kind of tray in his left arm and on the right a say two-staffed arm with a kind of nail on it.",,12C,,,,True,,"Oké, ja, dan heb ik die euh gene met zeg maar de euh twee balkjes die aan elkaar zitten met de euh spijker er doorheen.",,"Okay, yes, then I have the euh one with say the euh two bars that are joined together with the euh nail through it.",,,,12C,True,228140.0,229080.0,940.0,518159.0,519440.0,1281.0,left,right,left_right
026,1305,0.18367280527111185,0.18538152775468592,0.11090675774861668,0.10230427004317294,0.15340573827399442,0.1309161229085533,0.13898130337124034,0.1628239627412937,0.1678035767915511,0.19063122122056037,0.1747972409408291,0.2431635170159748,0.30987727113883096,0.3184626810587247,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.11218109368113575,0.10271254847080515,0.153443053678348,0.13109949021568496,0.13950568772380303,0.16316664412488247,0.1685990298829282,0.19085675576036912,0.17555221393888107,0.24348565989367005,0.3178697260936597,0.32610642959206354,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16B,A,1.0,1_10,A,16.0,,16B,,,,276520,276840,320,B,4.0,4_9,B,16.0,,,16B,,,960390,961440,1050,En dan de ja de voorkant zijn neus met telkens groter wordende blokken.,,And then the yes the front its nose with ever-growing blocks.,,16B,16B,,,True,,"Ja, en die zeg maar steeds groter wordende kubussen",,"Yes, and those say ever-growing cubes",,,,16B,True,276515.0,276845.0,330.0,960390.0,961440.0,1050.0,both,right,both
026,1306,0.42987942875194896,0.43172707893030676,0.1849347323957325,0.05294950720388358,0.28022177633555684,0.13012162693666665,0.3650110864772037,0.09734173783593227,0.37864253375709817,0.071734650907235,0.34354624585558585,0.06999794093415408,1.0269201976905167,0.2571258976589268,0.2889548419155911,0.3619069163292168,0.4465819773745346,0.4389330775539732,0.3943096371076727,1.3666684527934216,0.30293321572646953,0.42989230478592055,0.4160072184823217,0.35365116299984595,0.28282979049456686,0.7935694645228342,0.18671839933493123,0.0663300936819386,0.28079844620089794,0.13473005196137672,0.36507303403873836,0.10024999084643761,0.3787562113164049,0.07491626036706404,0.3438581844365462,0.07329602587452592,1.035158198254322,0.27331121788951496,0.2913395059521465,0.36240683467325885,0.44667639190646313,0.4390251933892141,0.3951167613789871,1.3712167246700961,0.30648566784813186,0.4316887600349521,0.41720898107031007,0.354520204240044,0.2837430057690904,0.8010434742773643,05A,A,2.0,2_14,A,5.0,,05A,,,,647290,647850,560,B,3.0,3_13,B,5.0,,,05A,,,835400,836160,760,oké en dan heb ik euhm ja dat is een soort lijkt wel soort robot die heeft een linkerarm die met het handje omhoog en dan de rechterkant lijkt wat armpje omlaag en dan als hoofddeksel een balk een langwerpige balk,,okay and then I have euhm yes that is kind of looks like kind of robot that has a left arm that with the hand up and then the right side looks like some arm down and then as headgear a bar an oblong bar,,05A,,,,True,,"Euh, ja, dan heb ik diegene met dat euh liggende balkje, zeg maar, als hoofddeksel.",,"Euh, yes, then I have the one with that euh lying bar, say, as a headgear.",,,,05A,True,647290.0,647850.0,560.0,835400.0,836160.0,760.0,left,right,left_right
027,1307,0.4815825072292662,0.48227442581639607,0.4316846312966814,0.39076229050535094,0.5232756774522227,0.5747277668125286,0.4772779085870718,0.5565986676767175,0.39374125066116383,0.49857693174409407,0.2658957240748467,0.4021597267669529,0.6425056028011026,0.6217839083724618,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.43196203164029523,0.3909414209663518,0.5233734478444468,0.574801144451475,0.4776702134903288,0.5567977469442593,0.39448055067585874,0.498879969041314,0.26755422136837514,0.4027409506094831,0.6442118904525805,0.6238795223119844,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16_other,B,1.0,1_6,B,16.0,,,16_other,,,254230,255040,810,A,1.0,1_6,B,16.0,,16_other,,,,292190,292660,470,,En verder zitten er nog twee soort van armen aan de zijkant.,,"And furthermore, there are two kind of arms on the side.",,,other,other,True,Aan de link- aan de rechterkant heb je zo nog een object dat erin steekt ook.,,"On the left to the right, you have another object sticking in that way as well.",,other,other,,,True,254230.0,255040.0,810.0,292190.0,292660.0,470.0,both,both,both
027,1308,0.34817513261503685,0.35411976954697866,0.39779286012284526,0.19179208698799793,0.32185047053286436,0.2777637338962618,0.2421410565587334,0.2633147284562179,0.162874122352358,0.2395739043657224,0.1021614909961339,0.20692411121775703,0.8136187637864387,0.9582942621071111,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.397826736393078,0.19489181372374084,0.3219821780725435,0.2803169980119091,0.2421935218546222,0.26479128818503034,0.16289233179605214,0.24002279701181478,0.10220808466736771,0.20736824993908481,0.8471859463674117,0.987757288541089,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10A,B,1.0,1_14,B,10.0,,,10A,,10E,525720,526520,800,A,6.0,6_11,A,10.0,,10A,,,,1432220,1432720,500,,"En dat er aan de zijkant, zeg maar, zo twee armen zijn.",,"And that on the side, say, there are two arms like this.",,,10E,10A,True,Het object met de korte en de lange arm.,,The object with the short arm and the long arm.,,,10A,,,True,525720.0,526520.0,800.0,1432220.0,1432720.0,500.0,right,both,both
027,1309,0.4338813571378726,0.4415808063061659,0.2908218392451957,0.445226585623114,0.20513193848477987,0.4463029354963018,0.2155489727011257,0.4023014124932177,0.19372485385214921,0.34993660007623234,0.19151082237762154,0.29540256359684003,0.8867776946430844,1.2838900670648092,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.299568506734909,0.44542939999339676,0.21656857280692093,0.44638531168258117,0.22292663555058184,0.40233826186773,0.20007098901663822,0.3499828970999207,0.19780647404885465,0.2955358754326886,0.9151508445736177,1.3072059068661515,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10E,B,1.0,1_14,B,10.0,,,10A,,10E,525720,526520,800,A,6.0,6_11,A,10.0,,10E,,,,1431740,1432020,280,,"En dat er aan de zijkant, zeg maar, zo twee armen zijn.",,"And that on the side, say, there are two arms like this.",,,10E,10A,True,Het object met de korte en de lange arm.,,The object with the short arm and the long arm.,,10E,,,,True,525720.0,526520.0,800.0,1431715.0,1432045.0,330.0,left,both,both
027,1310,0.4094257133666532,0.4171682000919703,0.4617997515680686,0.39133397093291816,0.5269799023193176,0.43217602610423395,0.5122727700218919,0.4337590621337174,0.4478830782204056,0.3971603479282068,0.34811706668330467,0.31833806614896537,0.48078536420252715,0.1625031541362807,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.46192676137887795,0.3913968838652403,0.5271488182026258,0.43218044457350396,0.5123568698852451,0.43389746525784717,0.4480253126218064,0.39780166397872846,0.3484249627954709,0.3194076423376119,0.5053136848279123,0.22813789137877327,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14B,B,3.0,3_10,B,14.0,,,14B,,14D,983610,983990,380,A,4.0,4_13,A,14.0,,14B,,14D,,1166830,1167340,510,Ja.,En dan hier de en dan de balk.,Yes.,And then here the and then the bar.,,,14D,14B,True,Het mannetje dat ze omarmt.,,The male who embraces them.,,14D,14B,,,True,983610.0,983990.0,380.0,1166830.0,1167340.0,510.0,both,both,both
027,1311,0.4094257133666532,0.4171682000919703,0.4617997515680686,0.39133397093291816,0.5269799023193176,0.43217602610423395,0.5122727700218919,0.4337590621337174,0.4478830782204056,0.3971603479282068,0.34811706668330467,0.31833806614896537,0.48078536420252715,0.1625031541362807,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.46192676137887795,0.3913968838652403,0.5271488182026258,0.43218044457350396,0.5123568698852451,0.43389746525784717,0.4480253126218064,0.39780166397872846,0.3484249627954709,0.3194076423376119,0.5053136848279123,0.22813789137877327,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14D,B,3.0,3_10,B,14.0,,,14B,,14D,983610,983990,380,A,4.0,4_13,A,14.0,,14B,,14D,,1166830,1167340,510,Ja.,En dan hier de en dan de balk.,Yes.,And then here the and then the bar.,,,14D,14B,True,Het mannetje dat ze omarmt.,,The male who embraces them.,,14D,14B,,,True,983610.0,983990.0,380.0,1166830.0,1167340.0,510.0,both,both,both
027,1312,0.28992723924218833,0.29442828003868987,0.31274779565928573,0.1774625127119798,0.3503380012426935,0.2516111510433783,0.3625200176609002,0.23540488808093443,0.3307719686227121,0.20596621484319586,0.26948950248235076,0.16757509624636063,0.5338179826077442,0.28142173970472434,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.31340967058928315,0.1779860857136472,0.3504880568325661,0.25164065679975345,0.36255928481630156,0.23546224148569297,0.33092262231868774,0.2061079979501384,0.2699717798826201,0.16786981347116275,0.5568136570940314,0.3099074935103934,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14B,A,4.0,4_13,A,14.0,,14B,,14D,,1166830,1167340,510,B,5.0,5_16,B,14.0,,,14B,,14D,1346460,1346910,450,Het mannetje dat ze omarmt.,,The male who embraces them.,,14D,14B,,,True,,het omarmen van de toren,,embracing the tower,,,14D,14B,True,1166830.0,1167340.0,510.0,1346460.0,1346910.0,450.0,both,both,both
027,1313,0.28992723924218833,0.29442828003868987,0.31274779565928573,0.1774625127119798,0.3503380012426935,0.2516111510433783,0.3625200176609002,0.23540488808093443,0.3307719686227121,0.20596621484319586,0.26948950248235076,0.16757509624636063,0.5338179826077442,0.28142173970472434,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.31340967058928315,0.1779860857136472,0.3504880568325661,0.25164065679975345,0.36255928481630156,0.23546224148569297,0.33092262231868774,0.2061079979501384,0.2699717798826201,0.16786981347116275,0.5568136570940314,0.3099074935103934,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14D,A,4.0,4_13,A,14.0,,14B,,14D,,1166830,1167340,510,B,5.0,5_16,B,14.0,,,14B,,14D,1346460,1346910,450,Het mannetje dat ze omarmt.,,The male who embraces them.,,14D,14B,,,True,,het omarmen van de toren,,embracing the tower,,,14D,14B,True,1166830.0,1167340.0,510.0,1346460.0,1346910.0,450.0,both,both,both
027,1314,0.3685371072008071,0.3714363901585217,0.35109007755218596,0.24693724542606846,0.40208639854612677,0.30841523711725494,0.4185524021993814,0.2681554649227233,0.38568446536127604,0.23819308752744645,0.3204547068144336,0.20481105995592203,0.7449998291906208,0.5330653117962455,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3517455461468222,0.2469549884878346,0.4021989906099758,0.3086265821774531,0.418622473759694,0.2685023539671154,0.38591261690592576,0.2386740296878739,0.32106376162322436,0.20529791352730126,0.7584939323199853,0.5511434926890548,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14B,B,5.0,5_16,B,14.0,,,14B,,14D,1346460,1346910,450,A,6.0,6_5,A,14.0,,14B,,14D,,1389960,1390270,310,,het omarmen van de toren,,embracing the tower,,,14D,14B,True,Het mannetje dat de balk omarmt.,,The male embracing the beam.,,14D,14B,,,True,1346460.0,1346910.0,450.0,1389950.0,1390280.0,330.0,both,both,both
027,1315,0.3685371072008071,0.3714363901585217,0.35109007755218596,0.24693724542606846,0.40208639854612677,0.30841523711725494,0.4185524021993814,0.2681554649227233,0.38568446536127604,0.23819308752744645,0.3204547068144336,0.20481105995592203,0.7449998291906208,0.5330653117962455,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3517455461468222,0.2469549884878346,0.4021989906099758,0.3086265821774531,0.418622473759694,0.2685023539671154,0.38591261690592576,0.2386740296878739,0.32106376162322436,0.20529791352730126,0.7584939323199853,0.5511434926890548,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14D,B,5.0,5_16,B,14.0,,,14B,,14D,1346460,1346910,450,A,6.0,6_5,A,14.0,,14B,,14D,,1389960,1390270,310,,het omarmen van de toren,,embracing the tower,,,14D,14B,True,Het mannetje dat de balk omarmt.,,The male embracing the beam.,,14D,14B,,,True,1346460.0,1346910.0,450.0,1389950.0,1390280.0,330.0,both,both,both
028,1316,0.29656109044982953,0.29740460754703935,0.16657077460512418,nan,0.296018657919318,nan,0.3269707575935247,nan,0.3157170770832792,nan,0.2548517064923859,nan,0.4192375690053455,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.16706834549575517,nan,0.2961973105437633,nan,0.3272480334075617,nan,0.3162890329059158,nan,0.2560369635749859,nan,0.4215879593542541,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12C,B,1.0,1_4,B,12.0,,,12C,,,115277,116258,981,A,2.0,2_5,A,12.0,,12C,,,,551526,552006,480,,"Wat breder, met daarop een soort spitse, bijna toeterachtig iets.",,"A little wider, with a kind of pointed, almost horn-like something on top.",,,12C,,True,En links een groot uitsteeksel met daaraan nog een ander uitteeks- uitsteeksel.,,"And on the left, a large protrusion with another protrusion attached.",,12C,,,,True,115277.0,116258.0,981.0,551526.0,552006.0,480.0,left,left,left
