pair,comparison_id,hands,average_size,size_left,size_right
020,3582,both,0.23678488610054144,0.24637165573207853,0.22719811646900437
020,3585,left,0.25590286930769474,0.25590286930769474,0.061110873304496646
020,3587,both,0.32975602209543853,0.3372341146336924,0.3222779295571846
020,3588,both,0.3193627498986904,0.334869440053624,0.30385605974375673
020,3590,left,0.16479701070342498,0.16479701070342498,0.04914276179739388
020,3593,right,0.2534948886878393,0.1366991987681546,0.2534948886878393
020,3595,left,0.2485614162117338,0.2485614162117338,0.23533176067803446
020,3599,right,0.40732385228737017,0.14953604550853677,0.40732385228737017
020,3600,right,0.4165586395411999,0.20042247623446277,0.4165586395411999
020,3601,both,0.2690312115853689,0.1975284777991125,0.3405339453716253
020,3604,left,0.10158358048377729,0.10158358048377729,0.053514379821900014
020,3605,right,0.21089699796872496,0.1825355039382643,0.21089699796872496
020,3606,right,0.2516042158509147,0.18493892754913807,0.2516042158509147
020,3609,both,0.21851362173176364,0.2148465031387136,0.22218074032481372
020,3612,both,0.12517574868696288,0.11368575178432166,0.1366657455896041
020,3615,left,0.1509827968638632,0.1509827968638632,0.09217468268515357
020,3617,right,0.3706737353569247,0.10028092502433791,0.3706737353569247
020,3618,right,0.12819205701810693,0.07211126596873543,0.12819205701810693
020,3619,right,0.20589424551712043,0.12751198882666748,0.20589424551712043
020,3620,both,0.1064056745878942,0.1055448409160276,0.10726650825976079
020,3621,right,0.2403284502891816,0.11015642779393507,0.2403284502891816
020,3622,both,0.2857323550552185,0.27747950101410995,0.293985209096327
020,3623,both,0.2895164921852147,0.29344349187609486,0.2855894924943345
020,3625,right,0.3737074093364617,0.3421804759284513,0.3737074093364617
020,3630,left,0.2479598762414342,0.2479598762414342,0.10728648644980944
020,3636,right,0.036353035209698945,0.037271588694264106,0.036353035209698945
020,3637,right,0.03939302045437497,0.04188208378392535,0.03939302045437497
020,3639,left,0.1309907116826459,0.1309907116826459,0.09552142217606452
020,3643,right,0.1273439888175579,0.049302871048481856,0.1273439888175579
020,3645,right,0.044696082175616686,0.04449459918303419,0.044696082175616686
020,3646,left,0.2234991772968337,0.2234991772968337,0.25562312798620096
020,3647,right,0.13500378299752067,0.07580403583161573,0.13500378299752067
020,3651,right,0.22124160649885397,0.07616871812144047,0.22124160649885397
020,3652,both,0.232110832590611,0.22324185917674177,0.24097980600448018
020,3654,right,0.25167596983849994,0.11861561174175057,0.25167596983849994
020,3655,both,0.18225491785192838,0.15450609040831553,0.21000374529554122
020,3656,right,0.20706939748272543,0.15514768158362224,0.20706939748272543
020,3657,right,0.2452681394903757,0.1985306928960981,0.2452681394903757
020,3658,right,0.4205610734894713,0.24197390286816345,0.4205610734894713
020,3659,left,0.23415632015793875,0.23415632015793875,0.3928989310574857
020,3661,both,0.1505881059903822,0.14799223226863237,0.153183979712132
020,3665,right,0.3009333511665451,0.1011215535178109,0.3009333511665451
020,3667,both,0.1923750470303892,0.21507108005496095,0.16967901400581747
020,3669,left,0.09227802051084862,0.09227802051084862,0.04322771714018278
020,3671,both,0.08172609945446552,0.05655528509949736,0.10689691380943368
020,3675,right,0.36093993797140395,0.11644344103381983,0.36093993797140395
020,3676,right,0.6189120882920777,0.10649607442990454,0.6189120882920777
020,3677,right,0.33332777191755714,0.1865961212339604,0.33332777191755714
020,3681,right,0.13856046437201922,0.0960414818001111,0.13856046437201922
020,3682,right,0.08235193169609437,0.04618952703999111,0.08235193169609437
020,3683,both,0.2903424642003642,0.3431219451986467,0.23756298320208166
020,3690,left,0.17580049964840963,0.17580049964840963,0.08974656712136844
020,3692,left,0.10602432822381393,0.10602432822381393,0.09726927951319017
020,3694,left,0.24813213738303752,0.24813213738303752,0.11267742692791664
020,3698,right,0.8140485108050983,0.09975528465956225,0.8140485108050983
020,3706,right,0.4890102473076196,0.09600381182311798,0.4890102473076196
020,3709,left,0.17209443122509824,0.17209443122509824,0.4274671532949544
020,3710,left,0.16033665199973898,0.16033665199973898,0.034385652364708384
020,3711,left,0.23635527903264597,0.23635527903264597,0.13615063151332898
020,3714,right,0.28771171386370603,0.09600187593402115,0.28771171386370603
020,3715,left,0.26232066429407686,0.26232066429407686,0.09551251471416751
020,3716,left,0.19774424270702318,0.19774424270702318,0.06371500518451016
020,3721,right,0.37471259072144386,0.2533440663863566,0.37471259072144386
020,3726,right,0.029072216175616856,0.019107174687130107,0.029072216175616856
020,3728,right,0.2071297003926809,0.10509332982926864,0.2071297003926809
021,3734,right,0.05797974634652744,0.02336403943905041,0.05797974634652744
021,3735,left,0.1342111159339825,0.1342111159339825,0.02881003354349093
021,3737,both,0.5051305369079413,0.4777842203732504,0.5324768534426321
021,3739,both,0.27520459977094863,0.2863782960021596,0.2640309035397377
021,3740,both,0.060548487010097046,0.06903568707619079,0.052061286944003304
021,3741,right,0.482074915617603,0.12061170825477399,0.482074915617603
021,3743,both,0.1933281605661189,0.20502291775372417,0.1816334033785136
021,3744,both,0.1458997991708595,0.15789264277918194,0.13390695556253704
021,3748,both,0.06331041653306793,0.06186376442105309,0.06475706864508278
021,3751,both,0.1372610411938376,0.15258524206855892,0.1219368403191163
021,3752,left,0.1948415268664635,0.1948415268664635,0.1251759514421489
021,3755,right,0.04858497934902056,0.0226734145242768,0.04858497934902056
021,3756,left,0.1472196322074316,0.1472196322074316,0.11412694058565112
021,3757,both,0.19406688015577211,0.20350203445097814,0.18463172586056606
021,3758,left,0.08322927135468915,0.08322927135468915,0.25193815484223947
021,3759,right,0.16784564348480382,0.1537577273352356,0.16784564348480382
021,3761,right,0.4763640258764249,0.10484723242519906,0.4763640258764249
021,3765,right,0.09724680246122196,0.08349738663982265,0.09724680246122196
021,3768,left,0.04422356206325719,0.04422356206325719,0.04051561253442127
021,3769,right,0.14532218714847867,0.13795728965766635,0.14532218714847867
021,3772,both,0.1522853550150092,0.14577696815696442,0.15879374187305398
022,3774,both,0.369394718556857,0.4088391955195934,0.3299502415941207
022,3775,both,0.7482115920458152,0.7925676758623799,0.7038555082292506
022,3776,right,0.21939724557278015,0.03970726425898489,0.21939724557278015
022,3777,right,0.1778139928545611,0.04458016574946307,0.1778139928545611
022,3778,right,0.41754135042783713,0.08415548527718968,0.41754135042783713
022,3779,both,0.27999990340460923,0.33267984020955715,0.22731996659966125
022,3780,right,0.08642019014435144,0.031342188746505545,0.08642019014435144
022,3781,right,0.3077243464690949,0.07385414822459203,0.3077243464690949
022,3782,right,0.047124507274289434,0.06133285391109133,0.047124507274289434
022,3783,right,0.20470463749944148,0.06709382620815647,0.20470463749944148
022,3784,right,0.0862905648762004,0.16146985809859168,0.0862905648762004
022,3785,both,0.21543396134943682,0.205402222291228,0.22546570040764563
022,3788,right,0.4154126298368066,0.14784361363240356,0.4154126298368066
022,3789,left,0.1533453838972035,0.1533453838972035,0.5470654465726513
022,3790,right,0.07137583119639908,0.031967317084721183,0.07137583119639908
022,3791,right,0.11038788306729382,0.03790873122059279,0.11038788306729382
022,3792,right,0.31404696216783473,0.09539264134412878,0.31404696216783473
022,3794,both,0.5172513654277845,0.4705476078055547,0.5639551230500143
022,3795,both,0.5632264861340732,0.6105750799402305,0.5158778923279158
022,3796,both,0.77347529602243,0.7282634162783809,0.8186871757664791
022,3798,both,0.22561138857573654,0.2093145240328965,0.2419082531185766
022,3800,right,0.40065287742389166,0.17326593402355117,0.40065287742389166
022,3802,both,0.8289443581511502,0.8606419769122883,0.7972467393900122
022,3803,both,0.30802359742119084,0.28605951281630554,0.32998768202607615
022,3804,both,0.32108350808159114,0.3048160244860832,0.3373509916770991
022,3805,both,0.4226799668999529,0.4849903078031756,0.36036962599673017
022,3806,right,0.39758787208438817,0.3620622250167403,0.39758787208438817
022,3808,right,0.50926704450214,0.1513159628979757,0.50926704450214
022,3809,right,0.4275473195676387,0.08864233955330385,0.4275473195676387
022,3810,both,0.2075935866908979,0.19021648241303105,0.22497069096876476
022,3811,both,0.6585440625075649,0.6624866588668501,0.6546014661482799
022,3813,right,0.592230321407149,0.2880460775222279,0.592230321407149
022,3814,both,0.707348950275162,0.7688685017336025,0.6458293988167215
022,3815,both,0.23469395290156025,0.26830794336287156,0.20107996244024895
022,3817,right,0.18727082904876788,0.11164796206151761,0.18727082904876788
022,3818,right,0.18393651415249435,0.054913075231195124,0.18393651415249435
022,3819,both,0.3402976089476083,0.3748654869478069,0.3057297309474097
022,3821,both,0.4168898240549195,0.4362588568669024,0.39752079124293654
022,3823,right,0.6024066934596747,0.24870343753481242,0.6024066934596747
022,3824,right,0.18018996119128014,0.6179984832171503,0.18018996119128014
022,3826,both,0.4556226395831165,0.5715465085127364,0.33969877065349663
022,3829,both,0.5058066111168035,0.621829836062044,0.389783386171563
022,3830,both,0.37012197644392864,0.3203685588584463,0.419875394029411
022,3831,both,0.2888125537299847,0.3446939377125266,0.23293116974744285
022,3832,both,0.3059914454842596,0.29797784827911766,0.31400504268940155
022,3834,right,0.09629340783636951,0.18463119622795096,0.09629340783636951
022,3838,both,0.6403265857709928,0.5986618552860996,0.6819913162558859
022,3839,right,0.1910935635973937,0.06914917998211476,0.1910935635973937
022,3840,right,0.2678688143191126,0.19082117477619412,0.2678688143191126
022,3843,right,0.07043931496336485,0.05561345121603938,0.07043931496336485
022,3844,right,0.7795000458304758,0.08418889670879467,0.7795000458304758
022,3846,both,0.45437472315097993,0.37143343302279785,0.537316013279162
022,3850,both,0.4712219575362784,0.5705396645903482,0.3719042504822085
022,3851,both,0.7965116983314181,0.7873048269608548,0.8057185697019814
022,3852,both,0.6897055001194176,0.7519254624998102,0.6274855377390249
022,3853,right,0.7331273483837264,0.36017342048223777,0.7331273483837264
022,3855,right,0.7635158853259763,0.14522441561394003,0.7635158853259763
022,3857,both,0.17015781326083537,0.16309700352004805,0.1772186230016227
022,3858,left,0.12445230594949394,0.12445230594949394,0.10715520441348922
022,3859,left,0.4290572425003437,0.4290572425003437,0.2524447625881946
022,3860,both,0.3062304173009891,0.28033162624301194,0.33212920835896625
022,3861,right,0.6035848225698784,0.15382297697016273,0.6035848225698784
022,3863,both,0.423148017788361,0.4461950306627314,0.40010100491399053
022,3865,both,0.3450619690273339,0.345776933247798,0.3443470048068697
022,3866,both,0.1404470797838751,0.13033318162349566,0.15056097794425452
022,3869,both,0.5813642607943279,0.5027577585512409,0.6599707630374148
022,3871,right,0.6294808316493367,0.17273955701804297,0.6294808316493367
022,3872,both,0.3750901180495359,0.494437240038307,0.2557429960607648
022,3873,left,0.16379214718851548,0.16379214718851548,0.07957510272910394
022,3875,both,0.2317552474737882,0.19559416005290403,0.26791633489467237
022,3876,right,0.373518077397301,0.08309454195430227,0.373518077397301
022,3877,right,0.5240411897843208,0.058137228385316146,0.5240411897843208
022,3878,right,0.7538099455003455,0.09410960926850642,0.7538099455003455
022,3881,right,0.5826314903020964,0.13855301949667323,0.5826314903020964
022,3882,both,0.3355055988827642,0.1893798549443066,0.4816313428212219
022,3884,both,0.5976787332602067,0.6843837663668043,0.5109737001536092
022,3885,both,0.5005660514058006,0.5649066367930061,0.43622546601859513
022,3886,both,0.46965253227549314,0.500320023133907,0.4389850414170793
022,3887,both,0.40994268669364564,0.4528955857514622,0.3669897876358291
022,3888,both,0.07681144302117729,0.06128307950715116,0.09233980653520343
022,3889,both,0.48877733332403966,0.531925501870172,0.44562916477790737
022,3891,left,0.14453723859606532,0.14453723859606532,0.07012302455425118
022,3892,both,0.42251443109692544,0.40839975953523666,0.43662910265861427
022,3893,both,0.5702800366955535,0.5752538626151659,0.5653062107759411
022,3894,both,0.6475460789494314,0.5417708356399544,0.7533213222589082
022,3895,right,0.2856591811113384,0.17197574914831482,0.2856591811113384
022,3896,right,0.46544146384868673,0.14560343385911284,0.46544146384868673
022,3897,both,0.2122380329931577,0.21269134969871112,0.21178471628760423
022,3898,right,0.14489285699380547,0.6116062151652955,0.14489285699380547
022,3900,right,0.18717306994754387,0.0553923868865191,0.18717306994754387
022,3901,both,0.27587962629522905,0.2477707147722097,0.3039885378182484
022,3902,right,0.26665825151063605,0.31850530106214503,0.26665825151063605
022,3903,left,0.3842301293299623,0.3842301293299623,0.09788262035576048
022,3904,both,0.5249677779412302,0.6404682675740248,0.40946728830843554
022,3905,right,0.798639473765452,0.15232155554354238,0.798639473765452
022,3906,both,0.34890168956421364,0.35102339807401406,0.3467799810544132
022,3908,both,0.6802394826654911,0.6232772141224241,0.737201751208558
022,3909,right,0.09092750554105905,0.0589466616900509,0.09092750554105905
022,3911,both,0.23094323516981552,0.27310332243850854,0.18878314790112252
022,3912,both,0.4705251199509076,0.4955370452434708,0.44551319465834444
022,3913,right,0.22507114943194434,0.09697344623680476,0.22507114943194434
022,3914,both,0.6023512348077321,0.6244164206509626,0.5802860489645016
022,3915,right,0.4639681376270804,0.17186337699979007,0.4639681376270804
022,3916,right,0.9128866632138588,0.16528687907850365,0.9128866632138588
022,3917,both,0.5504729576939602,0.43141619946108734,0.669529715926833
022,3918,right,1.052724247061919,0.17678324521915656,1.052724247061919
022,3919,right,0.6185590630274393,0.12835154103236576,0.6185590630274393
022,3920,left,0.3556707624111006,0.3556707624111006,0.21337445140647474
022,3921,right,0.12452287998355217,0.12222161747636849,0.12452287998355217
022,3922,both,0.5266327986702158,0.5505428649428956,0.5027227323975361
022,3923,both,0.5494123920183506,0.4706225872785632,0.6282021967581379
022,3924,right,0.5530643311915848,0.07070722745215519,0.5530643311915848
022,3925,both,0.6645202468108098,0.63831628424149,0.6907242093801295
022,3928,left,0.04693899675636471,0.04693899675636471,0.7283338885176974
022,3930,right,0.1635176048221391,0.04136349510715544,0.1635176048221391
022,3931,right,0.16396518691214534,0.09035298463628195,0.16396518691214534
022,3933,both,0.13875792613268972,0.11774552117732232,0.15977033108805713
022,3935,right,0.1829069113024506,0.06525080564437835,0.1829069113024506
022,3938,right,0.47611828989512994,0.07584323502414249,0.47611828989512994
022,3939,right,0.2378729088884545,0.11407338571733858,0.2378729088884545
022,3940,right,0.1329910497695849,0.07339166330520731,0.1329910497695849
022,3941,right,0.4408684058053045,0.17538817920737007,0.4408684058053045
022,3942,both,0.3515590663200265,0.31051700103264684,0.3926011316074061
022,3945,both,0.2502276666249539,0.2503993780340524,0.25005595521585533
022,3946,both,0.2478251590249257,0.19680748445743815,0.2988428335924132
022,3947,right,0.10524501810272609,0.15857586632735757,0.10524501810272609
022,3948,right,0.4880277828857637,0.40338098685614654,0.4880277828857637
022,3951,left,0.7993888392554547,0.7993888392554547,0.06300880781139086
022,3952,both,0.367295640226339,0.4388662255051422,0.2957250549475358
022,3953,right,0.7536460818394195,0.12882057300217828,0.7536460818394195
022,3954,right,0.3863975530622003,0.06622488453869586,0.3863975530622003
022,3955,both,0.39686447590332385,0.37407031001470076,0.419658641791947
022,3956,left,0.26427491058397834,0.26427491058397834,0.3282826648211626
022,3957,right,0.3489390430311046,0.2801390890847312,0.3489390430311046
022,3958,right,0.36704760374115913,0.24316982338097418,0.36704760374115913
022,3959,both,0.1331735252346019,0.12076553132436516,0.1455815191448387
022,3961,both,0.14006316011584324,0.12059758635720463,0.15952873387448183
022,3962,both,0.9819889630072548,1.0678787196111348,0.8960992064033748
022,3967,left,0.10096914481428206,0.10096914481428206,0.06898638614281564
022,3970,right,0.44236619009818384,0.14148334563390835,0.44236619009818384
022,3972,both,0.4715272743673087,0.5385877804093687,0.40446676832524864
022,3973,both,0.150477762022628,0.17250153409911473,0.12845398994614127
022,3976,left,0.5555097444713746,0.5555097444713746,0.15364632417388985
022,3978,right,0.9970697741915477,0.22341146252598915,0.9970697741915477
022,3979,both,0.2267831696063302,0.2023460433442263,0.2512202958684341
022,3980,right,0.7474520176910178,0.9082890712851472,0.7474520176910178
022,3981,right,0.3124126207775802,0.07237373099167806,0.3124126207775802
022,3983,right,0.3871964865157039,0.11687544997073449,0.3871964865157039
022,3987,both,0.4832645037577329,0.5446615788875382,0.42186742862792764
022,3989,both,0.20414806471430813,0.1407368756270693,0.267559253801547
022,3990,both,0.2291983341065531,0.17715513176637876,0.28124153644672745
022,3992,both,0.19806410113608253,0.17826868296797505,0.21785951930419004
022,3994,right,0.15819966071418812,0.12143716832788656,0.15819966071418812
022,3995,left,0.5319789406222658,0.5319789406222658,0.0316275984755757
022,3996,left,0.2033522210689487,0.2033522210689487,0.10887402869829631
022,3997,left,0.8526888450550169,0.8526888450550169,0.3436957942144593
022,3998,left,0.5737805437292803,0.5737805437292803,0.1815336802281541
022,3999,left,0.40106936768919144,0.40106936768919144,0.19310151891559452
022,4001,right,0.38073907705353843,0.34671534375467544,0.38073907705353843
022,4002,right,0.26866028254228513,0.054962519082154965,0.26866028254228513
022,4004,both,0.7886969181523751,0.8484489719056134,0.7289448643991366
022,4006,left,0.3042840136319107,0.3042840136319107,0.23378178278152495
022,4008,right,0.19446385329494312,0.04473712592822646,0.19446385329494312
022,4010,right,0.5223619060389171,0.2773895523202599,0.5223619060389171
022,4011,right,0.35823142062667257,0.07498671927085675,0.35823142062667257
022,4012,both,0.1636412952473898,0.15920894411559144,0.16807364637918817
022,4013,right,0.19940028792420392,0.6981789460248108,0.19940028792420392
022,4014,right,0.0507705311448583,0.13959119654442106,0.0507705311448583
022,4016,right,0.2921754766652991,0.08960365326517361,0.2921754766652991
022,4017,right,0.46961733302974257,0.07899744394092115,0.46961733302974257
022,4018,right,0.14451662865867151,0.07346164622411205,0.14451662865867151
022,4019,right,0.9051120533672905,0.06456605553358809,0.9051120533672905
022,4020,left,0.07673720517363047,0.07673720517363047,0.0618764289605933
022,4022,right,0.16510186934596993,0.16597321335173612,0.16510186934596993
022,4025,both,0.2562397502501996,0.46268251505956376,0.04979698544083546
022,4027,right,0.24300334994149883,0.09267848360057619,0.24300334994149883
022,4028,both,0.6293473991072356,0.868519606825454,0.39017519138901713
022,4031,both,0.18960163215257253,0.20643727523930822,0.17276598906583687
022,4034,both,0.7604846671056525,0.9719411410131819,0.5490281931981232
022,4035,both,0.3997626657215072,0.3811196204370387,0.4184057110059757
022,4036,both,0.3158049065113071,0.28379475729123993,0.34781505573137433
022,4041,right,0.36074304652186157,0.05119289097941681,0.36074304652186157
022,4046,both,0.23479282209467311,0.2258019475799414,0.24378369660940485
022,4047,right,0.30896733576285984,0.21243095559132155,0.30896733576285984
022,4049,right,0.3608188968914635,0.040759550741399336,0.3608188968914635
022,4053,right,0.45733534480819327,0.15305751577301052,0.45733534480819327
022,4055,both,0.4968475899522228,0.6204632854022354,0.3732318945022102
022,4056,both,0.5869269885139794,0.7110175031974625,0.4628364738304962
022,4057,right,0.2840028595509461,0.05581087055724927,0.2840028595509461
022,4059,right,0.49719814691578385,0.08702407783905197,0.49719814691578385
022,4061,right,0.21996485807995816,0.1169258272174461,0.21996485807995816
022,4064,both,0.42106639453478933,0.44969229413965045,0.39244049492992816
022,4065,both,0.6841816097757163,0.6964319444032127,0.67193127514822
022,4066,both,0.2967965385639245,0.3925351543842899,0.2010579227435591
022,4068,both,0.1091699702636666,0.13162980033988922,0.08671014018744398
022,4070,right,0.41816728160303995,0.11187359714477553,0.41816728160303995
022,4072,both,0.27377341514803494,0.2376950181424001,0.3098518121536698
022,4078,right,0.602989590383184,0.24099864730334705,0.602989590383184
022,4079,left,0.5856105997825013,0.5856105997825013,0.23901529262526683
022,4080,right,0.7042687957053276,0.2555743600835091,0.7042687957053276
022,4082,left,0.414075257339952,0.414075257339952,0.10086754200443727
022,4083,both,0.37243969720058434,0.28399393757042934,0.4608854568307393
022,4084,both,0.19107243957483383,0.14791090657796097,0.23423397257170672
022,4085,both,0.7006710321776093,0.809881588882461,0.5914604754727575
022,4086,both,0.22154083742087738,0.30460260251844185,0.1384790723233129
022,4088,right,0.36788709178866,0.04984685635422962,0.36788709178866
022,4090,right,0.2954469851602976,0.10765965187908016,0.2954469851602976
022,4094,both,0.9208715054259388,1.014252044346772,0.8274909665051056
022,4097,right,0.08973814866880883,0.04045681382678907,0.08973814866880883
022,4098,left,0.4125673188757648,0.4125673188757648,0.8168754538292116
022,4100,right,0.2602850501174079,0.19048231447111036,0.2602850501174079
022,4102,right,0.28114137286119584,0.16186613088830226,0.28114137286119584
022,4103,right,0.6118398945772331,0.23776878044213323,0.6118398945772331
022,4106,both,0.2586369307700223,0.2700724162956798,0.24720144524436485
022,4108,right,0.7055838474523052,0.14940703075231207,0.7055838474523052
022,4111,both,0.29947836562368635,0.3539354930771652,0.24502123817020746
022,4113,both,0.5616648889474942,0.4076565077762528,0.7156732701187356
022,4114,right,0.5630527137451994,0.14950191693156428,0.5630527137451994
022,4115,right,0.5194268809084713,0.08876496543613066,0.5194268809084713
022,4116,both,0.12777299805927017,0.11207931450436714,0.14346668161417322
022,4118,both,0.22272896878764514,0.2991051869408912,0.1463527506343991
022,4120,left,0.25348070144039025,0.25348070144039025,0.5369007012552873
022,4122,both,0.2355898377828135,0.19300475791214838,0.2781749176534786
023,4124,left,0.04427947988432071,0.04427947988432071,0.01670983853888771
023,4125,left,0.0393279574559648,0.0393279574559648,0.043336098782326776
023,4127,right,0.45221900507429436,0.18683223643852317,0.45221900507429436
023,4129,right,0.9753979465312783,0.14113985484056096,0.9753979465312783
023,4130,right,0.4559850072628986,0.11283187138718113,0.4559850072628986
023,4131,left,0.07755406619398494,0.07755406619398494,0.0460485034660616
023,4132,right,0.06336123953459948,0.02822896410953005,0.06336123953459948
023,4134,right,0.08469490900439447,0.06184772493626207,0.08469490900439447
023,4137,right,0.12259156310328667,0.0567149666166709,0.12259156310328667
023,4138,right,0.19432701141685554,0.06914877106515338,0.19432701141685554
023,4139,left,0.09246399242593592,0.09246399242593592,0.060513096978167265
023,4140,both,0.05686226371502638,0.060890685034162256,0.05283384239589051
023,4141,both,0.1587488996767482,0.16601764272302183,0.15148015663047462
023,4142,left,0.06540091541808817,0.06540091541808817,0.03846041571075369
023,4143,right,0.6391925811635818,0.13679928233643465,0.6391925811635818
023,4145,left,0.18837238929024258,0.18837238929024258,0.0873484534128615
023,4146,both,0.09669187923666164,0.09454316980085521,0.09884058867246807
023,4147,right,0.14524063859620087,0.18712887090255945,0.14524063859620087
023,4148,right,0.5371765325408566,0.16752528705173797,0.5371765325408566
023,4150,left,0.14380734337818238,0.14380734337818238,0.04008689321728686
023,4151,both,0.1286962244220777,0.13955411719974564,0.11783833164440978
023,4152,both,0.08278703256848605,0.08412585879914389,0.08144820633782822
023,4156,right,0.31261318813812516,0.05582268738835619,0.31261318813812516
023,4162,right,0.0714703056287135,0.07707161502862468,0.0714703056287135
023,4163,right,0.14191961182864954,0.051302393128084746,0.14191961182864954
023,4165,left,0.06729333770125481,0.06729333770125481,0.028387084169108488
023,4168,right,0.06978194557082806,0.057627690176331896,0.06978194557082806
023,4169,both,0.08870960676039749,0.0904983215073532,0.0869208920134418
023,4170,right,0.2607945766062472,0.10464024996354206,0.2607945766062472
023,4175,right,0.09835287754108592,0.07669113111194223,0.09835287754108592
023,4176,left,0.17563413879792297,0.17563413879792297,0.11950143487390393
023,4181,both,0.08242448172662349,0.07529809014873355,0.08955087330451343
023,4184,left,0.04297489493424835,0.04297489493424835,0.026557977098454894
023,4186,right,0.11300933004218572,0.04108674216239576,0.11300933004218572
023,4188,both,0.0902552549525453,0.08652309065998202,0.09398741924510857
023,4189,right,0.03255290106289327,0.03815432349969096,0.03255290106289327
023,4190,right,0.025224666756181853,0.01756004555060195,0.025224666756181853
023,4192,right,0.31282031257208004,0.06313603772834606,0.31282031257208004
023,4195,both,0.06796715130595485,0.07308730400213598,0.0628469986097737
023,4196,both,0.20046305507520218,0.19317413438466843,0.20775197576573595
023,4197,right,0.07548095984882328,0.06021382352793494,0.07548095984882328
023,4198,both,0.07508955525077933,0.06986714827192045,0.08031196222963821
023,4199,both,0.06395852382961754,0.06688351737631916,0.061033530282915936
023,4201,right,0.17564072571051115,0.11371104812943017,0.17564072571051115
023,4203,both,0.0725252351624617,0.07729789797790003,0.06775257234702338
023,4204,right,0.03604277608158678,0.02436302560409026,0.03604277608158678
023,4208,both,0.03647344770084646,0.029819762387767047,0.04312713301392588
023,4209,both,0.3351414444912153,0.3039090864241427,0.36637380255828794
023,4210,left,0.074125714154865,0.074125714154865,0.04140748823268465
024,4212,both,0.21059692644059747,0.18085598757047588,0.24033786531071907
024,4214,both,0.4210884277557647,0.35952084836505105,0.48265600714647844
024,4216,right,0.19661013569905308,0.10784245225950961,0.19661013569905308
024,4217,right,0.15677651403321533,0.04061787394987842,0.15677651403321533
024,4218,right,0.040813938599342445,0.02238943294029046,0.040813938599342445
024,4219,right,0.5672376145965302,0.06096190875468931,0.5672376145965302
024,4221,right,0.40547074318793835,0.1100228680226209,0.40547074318793835
024,4222,right,0.23914294741622477,0.08570729481758489,0.23914294741622477
024,4223,right,0.7375276936858538,0.05402470599193297,0.7375276936858538
024,4224,both,0.1206945317833037,0.12102374962894312,0.12036531393766425
024,4225,both,0.20197511958476816,0.2202024943796293,0.183747744789907
024,4227,right,0.12202590489398314,0.13180340221277356,0.12202590489398314
024,4228,right,0.12975467434401564,0.32123837907817027,0.12975467434401564
024,4229,right,0.37707577728899305,0.0625439212811271,0.37707577728899305
024,4230,right,0.12784457568087823,0.039444508078042444,0.12784457568087823
024,4233,right,0.6912922554620476,0.15834722990214867,0.6912922554620476
024,4234,right,0.40097728265945204,0.2829656925929927,0.40097728265945204
024,4235,right,0.5806652909730081,0.13730815467896243,0.5806652909730081
024,4236,both,0.32733573699460883,0.4208149733713809,0.2338565006178367
024,4238,right,0.06634476879191989,0.031086179442056557,0.06634476879191989
024,4241,right,0.14317803873099652,0.09968523006896196,0.14317803873099652
024,4243,right,0.28048018776701644,0.06082357894167456,0.28048018776701644
024,4245,right,0.5825770154280443,0.07734827478344174,0.5825770154280443
024,4247,both,0.39671064319245963,0.26987126924012605,0.5235500171447932
024,4248,right,0.3367636286845588,0.06235962085585783,0.3367636286845588
024,4249,right,0.33197497102517987,0.11005207545440701,0.33197497102517987
024,4250,right,0.3340599116653674,0.19158033975962632,0.3340599116653674
024,4251,left,0.12062293526040534,0.12062293526040534,0.015867558137548875
024,4252,both,0.13675349587520308,0.1308451801929369,0.14266181155746926
024,4253,right,0.38486630208155564,0.2676763376244055,0.38486630208155564
024,4255,right,0.2194460835990796,0.12971903790419853,0.2194460835990796
024,4258,right,0.09212901546769993,0.04277391888667772,0.09212901546769993
024,4259,right,0.0783568146678273,0.039167299765445626,0.0783568146678273
024,4261,both,0.2787371603036197,0.2563404253181157,0.3011338952891237
024,4262,both,0.2378537474762063,0.14995922055171132,0.32574827440070125
024,4263,right,0.1882762536970622,0.10903955911662314,0.1882762536970622
024,4264,right,0.3379900504804428,0.09043670350879432,0.3379900504804428
024,4266,right,0.19497380366876077,0.20152047047714186,0.19497380366876077
024,4269,right,0.6445259413074897,0.27811980437722617,0.6445259413074897
024,4270,right,0.41304500862843124,0.3524775032076957,0.41304500862843124
024,4273,right,0.37720159528507663,0.3403447546826375,0.37720159528507663
024,4274,right,0.585919491090552,0.5770292903504533,0.585919491090552
024,4275,right,0.2209673827569464,0.04837098729238936,0.2209673827569464
024,4278,right,0.302110160659138,0.1090035145734468,0.302110160659138
024,4279,both,0.21122976100354676,0.20045594757008203,0.2220035744370115
024,4280,right,0.23153099713105718,0.15398192543993627,0.23153099713105718
024,4281,both,0.34527015073341727,0.32947905019784746,0.3610612512689871
024,4282,both,0.31711146989963973,0.32264586890332225,0.3115770708959572
024,4286,both,0.09208850987631682,0.07920054751473463,0.10497647223789902
024,4288,both,0.41017254926141855,0.4824112965573708,0.33793380196546624
024,4289,right,0.237287751652637,0.07386511851536398,0.237287751652637
024,4290,right,0.12104200601641461,0.13838793929103702,0.12104200601641461
024,4291,right,0.48622673581223674,0.34796012937185816,0.48622673581223674
024,4293,right,0.080358665129532,0.09423598443166976,0.080358665129532
