pair,round,trial,gesturer,target,accuracy,begin_time,end_time,duration,iconic,deictic,representational
003,1.0,1_4,A,14.0,,175403,176643,1240,1,0,1
003,1.0,1_4,A,14.0,,180883,181238,355,1,0,1
003,1.0,1_4,A,14.0,,180963,181238,275,1,0,1
003,1.0,1_4,A,14.0,,184028,184651,623,1,0,1
003,1.0,1_4,A,14.0,,189761,190381,620,1,0,1
003,1.0,1_4,A,14.0,,199298,199528,230,1,0,1
003,1.0,1_4,A,14.0,,200184,200584,400,0,1,1
003,1.0,1_4,A,14.0,,201838,202518,680,1,0,1
003,1.0,1_4,A,14.0,,203470,204190,720,1,0,1
003,1.0,1_4,A,14.0,,204924,205644,720,0,0,0
003,1.0,1_4,A,14.0,,207193,207753,560,0,1,1
003,1.0,1_4,A,14.0,,208329,209349,1020,0,1,1
003,1.0,1_4,A,14.0,,209702,210162,460,0,0,0
003,1.0,1_6,B,16.0,,234320,234660,340,1,0,1
003,1.0,1_6,B,16.0,,239189,240089,900,0,0,0
003,1.0,1_6,A,16.0,,252372,253032,660,1,0,1
003,1.0,1_6,A,16.0,,254580,254880,300,1,0,1
003,1.0,1_6,A,16.0,,262018,262638,620,1,0,1
003,1.0,1_6,A,16.0,,278317,278617,300,1,1,1
003,1.0,1_6,A,16.0,,279982,280142,160,1,0,1
003,1.0,1_6,A,16.0,,283148,283188,40,0,0,0
003,1.0,1_6,A,16.0,,284051,284631,580,1,1,1
003,1.0,1_6,A,16.0,,285185,285565,380,1,1,1
003,1.0,1_7,A,11.0,,295820,296340,520,1,1,1
003,1.0,1_7,A,11.0,,297094,297374,280,1,1,1
003,1.0,1_7,A,11.0,,301560,301840,280,0,0,0
003,1.0,1_7,A,11.0,,302306,302766,460,0,1,1
003,1.0,1_7,A,11.0,,303750,304050,300,0,1,1
003,1.0,1_8,A,8.0,,317012,317112,100,1,0,1
003,1.0,1_8,A,8.0,,318374,318734,360,1,0,1
003,1.0,1_8,A,8.0,,347964,348624,660,0,0,0
003,1.0,1_8,A,8.0,,349470,349590,120,0,0,0
003,1.0,1_8,A,8.0,,350104,350304,200,0,0,0
003,1.0,1_8,A,8.0,,350811,351491,680,1,0,1
003,1.0,1_8,A,8.0,,351791,352788,997,1,0,1
003,1.0,1_8,A,8.0,,353682,353922,240,0,0,0
003,1.0,1_8,A,8.0,,355330,355570,240,0,0,0
003,1.0,1_8,A,8.0,,356498,357118,620,1,0,1
003,1.0,1_8,A,8.0,,358098,361964,3866,1,0,1
003,1.0,1_8,A,8.0,,363296,363476,180,1,0,1
003,1.0,1_8,A,8.0,,363922,364082,160,1,0,1
003,1.0,1_8,A,8.0,,364794,364974,180,0,0,0
003,1.0,1_9,A,3.0,,368511,369011,500,0,0,0
003,1.0,1_9,A,3.0,,369931,370531,600,1,0,1
003,1.0,1_9,A,3.0,,371855,372015,160,1,0,1
003,1.0,1_9,A,3.0,,376115,376635,520,0,0,0
003,1.0,1_10,A,10.0,,386416,386836,420,0,0,0
003,1.0,1_10,A,10.0,,393469,394169,700,0,0,0
003,1.0,1_10,A,10.0,,393974,394169,195,0,0,0
003,1.0,1_10,A,10.0,,394303,394863,560,0,1,1
003,1.0,1_10,A,10.0,,398376,398656,280,1,0,1
003,1.0,1_10,A,10.0,,398920,399300,380,0,0,0
003,1.0,1_10,A,10.0,,400004,400264,260,0,0,0
003,1.0,1_10,A,10.0,,402318,402539,221,0,0,0
003,1.0,1_10,A,10.0,,402648,403008,360,0,1,1
003,1.0,1_10,A,10.0,,403207,403587,380,0,1,1
003,1.0,1_10,A,10.0,,404324,404844,520,0,1,1
003,1.0,1_11,A,5.0,,424324,424644,320,1,0,1
003,1.0,1_11,A,5.0,,425869,426129,260,0,0,0
003,1.0,1_11,A,5.0,,426613,427453,840,0,0,0
003,1.0,1_11,A,5.0,,426713,426993,280,0,0,0
003,1.0,1_11,A,5.0,,427670,428450,780,1,0,1
003,1.0,1_11,A,5.0,,442650,444590,1940,1,0,1
003,1.0,1_11,A,5.0,,446567,446987,420,1,0,1
003,1.0,1_11,A,5.0,,454774,455394,620,1,0,1
003,1.0,1_11,B,5.0,,462615,462935,320,1,0,1
003,1.0,1_11,A,5.0,,463980,464778,798,1,0,1
003,1.0,1_11,A,5.0,,463980,464780,800,1,0,1
003,1.0,1_12,B,4.0,,469600,469920,320,0,0,0
003,1.0,1_12,B,4.0,,473505,473785,280,0,0,0
003,1.0,1_12,A,4.0,,478180,479040,860,1,0,1
003,1.0,1_12,A,4.0,,479545,479845,300,1,0,1
003,1.0,1_12,A,4.0,,480196,481396,1200,1,0,1
003,1.0,1_12,B,4.0,,482732,482992,260,1,0,1
003,1.0,1_12,A,4.0,,485218,485458,240,1,0,1
003,1.0,1_12,A,4.0,,487399,487939,540,1,0,1
003,1.0,1_12,A,4.0,,490690,491388,698,1,0,1
003,1.0,1_12,A,4.0,,491574,491814,240,0,0,0
003,1.0,1_12,A,4.0,,492087,492287,200,0,0,0
003,1.0,1_12,A,4.0,,495955,496135,180,0,0,0
003,1.0,1_12,A,4.0,,496851,497051,200,0,0,0
003,1.0,1_13,A,7.0,,503770,504130,360,1,0,1
003,1.0,1_13,A,7.0,,506571,506811,240,0,0,0
003,1.0,1_13,A,7.0,,509892,510232,340,0,1,1
003,1.0,1_13,A,7.0,,511426,511686,260,0,0,0
003,1.0,1_13,A,7.0,,512761,513241,480,1,0,1
003,1.0,1_13,A,7.0,,514452,515072,620,1,0,1
003,1.0,1_13,A,7.0,,519638,519918,280,1,0,1
003,1.0,1_13,A,7.0,,525127,525387,260,0,0,0
003,1.0,1_14,A,2.0,,534704,535404,700,1,0,1
003,1.0,1_14,A,2.0,,540279,540939,660,0,0,0
003,1.0,1_14,A,2.0,,544982,545522,540,1,0,1
003,1.0,1_14,A,2.0,,549557,549977,420,0,0,0
003,1.0,1_14,A,2.0,,550468,550748,280,1,0,1
003,1.0,1_14,A,2.0,,552653,553453,800,0,0,0
003,1.0,1_14,A,2.0,,560723,560863,140,0,1,1
003,1.0,1_14,A,2.0,,562049,562209,160,0,0,0
003,1.0,1_15,A,1.0,,568377,568617,240,1,0,1
003,1.0,1_15,A,1.0,,569170,569390,220,1,0,1
003,1.0,1_16,A,12.0,,584105,584865,760,1,0,1
003,1.0,1_16,A,12.0,,586863,587243,380,0,0,0
003,2.0,2_1,A,14.0,,596755,597475,720,0,0,0
003,2.0,2_1,A,14.0,,601558,601798,240,1,0,1
003,2.0,2_1,A,14.0,,603617,604017,400,1,0,1
003,2.0,2_1,A,14.0,,609834,610194,360,0,0,0
003,2.0,2_1,A,14.0,,610581,611441,860,0,0,0
003,2.0,2_2,B,9.0,,621841,622141,300,0,0,0
003,2.0,2_2,B,9.0,,624027,624207,180,0,0,0
003,2.0,2_2,B,9.0,,627842,628582,740,0,0,0
003,2.0,2_2,A,9.0,,628899,629079,180,0,0,0
003,2.0,2_3,A,16.0,,633994,634274,280,0,0,0
003,2.0,2_3,A,16.0,,634338,634738,400,0,0,0
003,2.0,2_3,A,16.0,,636541,636881,340,1,0,1
003,2.0,2_4,A,3.0,,652354,653017,663,0,0,0
003,2.0,2_6,A,11.0,,676458,676858,400,1,0,1
003,2.0,2_6,A,11.0,,678442,678622,180,0,0,0
003,2.0,2_8,A,7.0,,695655,696218,563,0,0,0
003,2.0,2_9,A,6.0,,707079,707379,300,0,0,0
003,2.0,2_11,A,2.0,,721409,721669,260,1,0,1
003,2.0,2_11,A,2.0,,721969,722349,380,0,0,0
003,2.0,2_12,A,15.0,,736538,737278,740,1,0,1
003,2.0,2_13,A,8.0,,743822,744102,280,1,0,1
003,2.0,2_13,A,8.0,,746245,746665,420,1,0,1
003,2.0,2_13,A,8.0,,747680,747820,140,0,0,0
003,2.0,2_13,A,8.0,,748984,749304,320,1,0,1
003,2.0,2_13,A,8.0,,762931,765691,2760,1,0,1
003,2.0,2_13,A,8.0,,766593,767013,420,1,0,1
003,2.0,2_13,A,8.0,,768816,769456,640,0,0,0
003,2.0,2_13,A,8.0,,769530,769850,320,0,1,1
003,2.0,2_13,A,8.0,,771539,771919,380,0,0,0
003,2.0,2_13,A,8.0,,773137,773377,240,0,0,0
003,2.0,2_15,A,4.0,,789778,790698,920,1,0,1
003,2.0,2_15,A,4.0,,791120,791380,260,0,0,0
003,2.0,2_16,A,5.0,,803227,804638,1411,0,0,0
003,3.0,3_1,A,9.0,,811664,812024,360,0,0,0
003,3.0,3_1,A,9.0,,812904,813284,380,1,0,1
003,3.0,3_1,A,9.0,,814009,814409,400,1,0,1
003,3.0,3_1,A,9.0,,815698,815958,260,1,0,1
003,3.0,3_1,A,9.0,,816484,816724,240,0,0,0
003,3.0,3_1,A,9.0,,817044,817144,100,1,0,1
003,3.0,3_3,A,15.0,,841807,842127,320,1,0,1
003,3.0,3_3,A,15.0,,842916,844676,1760,1,0,1
003,3.0,3_5,A,1.0,,857431,857631,200,0,0,0
003,3.0,3_7,A,7.0,,871032,871212,180,1,0,1
003,3.0,3_8,A,16.0,,883342,883382,40,0,0,0
003,3.0,3_8,A,16.0,,884326,884888,562,0,0,0
003,3.0,3_11,A,11.0,,903876,904416,540,1,0,1
003,3.0,3_11,A,11.0,,905037,905317,280,1,0,1
003,3.0,3_11,A,11.0,,906740,906980,240,0,0,0
003,3.0,3_11,A,11.0,,907253,907453,200,0,0,0
003,3.0,3_13,A,5.0,,920467,920727,260,1,0,1
003,3.0,3_13,A,5.0,,921680,921840,160,0,0,0
003,3.0,3_14,A,8.0,,940838,941478,640,1,0,1
003,3.0,3_14,A,8.0,,942152,942432,280,1,0,1
003,3.0,3_14,A,8.0,,942825,943065,240,1,0,1
003,3.0,3_15,A,3.0,,952097,952637,540,1,0,1
003,4.0,4_2,A,15.0,,979871,980131,260,0,0,0
003,4.0,4_4,B,1.0,,990088,990408,320,0,0,0
003,4.0,4_4,A,1.0,,992572,992972,400,0,0,0
003,4.0,4_10,B,9.0,,1030055,1030335,280,1,0,1
003,4.0,4_10,A,9.0,,1036706,1037586,880,0,0,0
003,4.0,4_10,A,9.0,,1037638,1038248,610,0,0,0
003,4.0,4_14,B,11.0,,1069339,1069539,200,0,1,1
003,4.0,4_14,B,11.0,,1070639,1070799,160,0,0,0
003,4.0,4_15,A,4.0,,1079026,1079186,160,0,0,0
003,4.0,4_15,A,4.0,,1079719,1079919,200,1,0,1
003,4.0,4_16,B,3.0,,1084986,1085206,220,0,0,0
003,5.0,5_1,A,7.0,,1092828,1093008,180,0,0,0
003,5.0,5_3,A,11.0,,1109454,1109834,380,1,0,1
003,5.0,5_3,A,11.0,,1109908,1110108,200,1,1,1
003,5.0,5_5,A,9.0,,1125162,1125282,120,1,0,1
003,5.0,5_5,A,9.0,,1125545,1125765,220,0,0,0
003,5.0,5_11,A,15.0,,1160484,1160844,360,1,0,1
003,6.0,6_4,B,7.0,,1223170,1223490,320,1,0,1
003,6.0,6_10,B,9.0,,1251729,1251969,240,0,0,0
005,1.0,1_1,B,9.0,,19112,19332,220,1,0,1
005,1.0,1_1,B,9.0,,46005,46125,120,0,0,0
005,1.0,1_2,A,6.0,,75492,77832,2340,1,0,1
005,1.0,1_2,A,6.0,,80682,81088,406,0,1,1
005,1.0,1_2,A,6.0,,84448,84628,180,1,0,1
005,1.0,1_2,A,6.0,,84455,84635,180,1,0,1
005,1.0,1_4,A,14.0,,124449,125489,1040,1,0,1
005,1.0,1_4,A,14.0,,126068,126318,250,1,0,1
005,1.0,1_4,A,14.0,,127010,127590,580,1,0,1
005,1.0,1_4,A,14.0,,127014,127594,580,1,0,1
005,1.0,1_6,A,16.0,,166012,166292,280,1,0,1
005,1.0,1_6,A,16.0,,167182,167502,320,0,0,0
005,1.0,1_6,A,16.0,,167950,169250,1300,0,0,0
005,1.0,1_6,A,16.0,,169530,171410,1880,1,0,1
005,1.0,1_6,A,16.0,,171718,171998,280,0,0,0
005,1.0,1_6,A,16.0,,172608,173048,440,0,0,0
005,1.0,1_6,A,16.0,,175238,175658,420,0,1,1
005,1.0,1_6,A,16.0,,178041,178841,800,1,0,1
005,1.0,1_6,A,16.0,,180121,180461,340,0,0,0
005,1.0,1_6,A,16.0,,180741,180981,240,0,0,0
005,1.0,1_6,A,16.0,,183649,183929,280,0,0,0
005,1.0,1_6,A,16.0,,184848,185138,290,0,0,0
005,1.0,1_6,A,16.0,,189168,189348,180,0,0,0
005,1.0,1_6,A,16.0,,198447,198828,381,0,1,1
005,1.0,1_6,A,16.0,,199208,199588,380,0,0,0
005,1.0,1_6,A,16.0,,201383,202298,915,1,0,1
005,1.0,1_6,A,16.0,,202960,203140,180,0,0,0
005,1.0,1_6,A,16.0,,203720,204140,420,0,0,0
005,1.0,1_6,A,16.0,,204575,204795,220,0,0,0
005,1.0,1_6,A,16.0,,205235,205335,100,0,0,0
005,1.0,1_7,B,11.0,,218704,219504,800,0,0,0
005,1.0,1_7,B,11.0,,220889,221409,520,0,0,0
005,1.0,1_7,B,11.0,,235836,236316,480,0,1,1
005,1.0,1_7,B,11.0,,269186,269626,440,0,0,0
005,1.0,1_7,B,11.0,,275227,276238,1011,0,0,0
005,1.0,1_7,B,11.0,,276875,277435,560,0,0,0
005,1.0,1_7,B,11.0,,279587,279927,340,1,0,1
005,1.0,1_8,A,8.0,,311918,312158,240,0,0,0
005,1.0,1_8,A,8.0,,315395,315635,240,0,0,0
005,1.0,1_8,A,8.0,,315775,315995,220,0,0,0
005,1.0,1_8,A,8.0,,316495,316915,420,0,0,0
005,1.0,1_8,A,8.0,,317295,317515,220,0,0,0
005,1.0,1_8,A,8.0,,319311,319611,300,1,1,1
005,1.0,1_8,A,8.0,,319315,319615,300,1,1,1
005,1.0,1_8,A,8.0,,320678,320998,320,1,1,1
005,1.0,1_8,A,8.0,,322312,322732,420,1,0,1
005,1.0,1_9,B,3.0,,339720,340040,320,0,1,1
005,1.0,1_9,B,3.0,,340456,340776,320,1,0,1
005,1.0,1_9,B,3.0,,344398,344698,300,0,0,0
005,1.0,1_9,B,3.0,,345984,346584,600,0,1,1
005,1.0,1_9,B,3.0,,349038,349408,370,0,0,0
005,1.0,1_9,B,3.0,,349888,350388,500,0,1,1
005,1.0,1_9,B,3.0,,351910,352190,280,1,0,1
005,1.0,1_9,B,3.0,,354840,355145,305,0,1,1
005,1.0,1_9,B,3.0,,357656,359018,1362,1,0,1
005,1.0,1_9,B,3.0,,359686,360246,560,0,0,0
005,1.0,1_10,A,10.0,,385049,385309,260,0,0,0
005,1.0,1_10,A,10.0,,385746,386066,320,0,0,0
005,1.0,1_10,A,10.0,,386642,387142,500,0,1,1
005,1.0,1_10,A,10.0,,387332,387852,520,0,1,1
005,1.0,1_12,A,4.0,,444849,445109,260,0,0,0
005,1.0,1_12,A,4.0,,448388,448678,290,0,1,1
005,1.0,1_12,A,4.0,,449729,449909,180,0,0,0
005,1.0,1_12,A,4.0,,451458,451778,320,0,0,0
005,1.0,1_12,A,4.0,,453136,453456,320,0,0,0
005,1.0,1_12,A,4.0,,454480,454920,440,0,0,0
005,1.0,1_12,A,4.0,,456520,456800,280,0,0,0
005,1.0,1_12,A,4.0,,457136,457376,240,0,0,0
005,1.0,1_12,A,4.0,,457778,458138,360,0,0,0
005,1.0,1_12,A,4.0,,459192,460112,920,0,0,0
005,1.0,1_13,B,7.0,,489314,489674,360,0,1,1
005,1.0,1_13,B,7.0,,491358,491648,290,1,0,1
005,1.0,1_13,B,7.0,,502565,502765,200,1,0,1
005,1.0,1_13,B,7.0,,506840,507920,1080,1,0,1
005,1.0,1_13,B,7.0,,509410,509770,360,1,0,1
005,1.0,1_14,A,2.0,,538878,539898,1020,0,1,1
005,1.0,1_14,A,2.0,,540937,541457,520,0,1,1
005,1.0,1_14,A,2.0,,543054,543674,620,0,0,0
005,1.0,1_14,A,2.0,,545435,545615,180,0,0,0
005,1.0,1_14,A,2.0,,555018,555358,340,0,1,1
005,1.0,1_14,A,2.0,,556378,557778,1400,1,0,1
005,1.0,1_15,B,1.0,,573285,573525,240,0,0,0
005,1.0,1_15,B,1.0,,573672,574212,540,1,0,1
005,1.0,1_16,A,12.0,,590788,591088,300,0,1,1
005,1.0,1_16,A,12.0,,592298,592698,400,0,0,0
005,1.0,1_16,A,12.0,,594683,595323,640,1,0,1
005,1.0,1_16,A,12.0,,602818,603208,390,0,0,0
005,1.0,1_16,A,12.0,,603698,604098,400,0,0,0
005,1.0,1_16,A,12.0,,604738,605058,320,0,0,0
005,1.0,1_16,A,12.0,,614557,614817,260,0,1,1
005,1.0,1_16,A,12.0,,617523,617983,460,0,0,0
005,1.0,1_16,A,12.0,,619131,619491,360,0,0,0
005,1.0,1_16,A,12.0,,621551,621751,200,0,0,0
005,1.0,1_16,A,12.0,,623978,624118,140,0,0,0
005,1.0,1_16,A,12.0,,624469,624569,100,0,0,0
005,1.0,1_16,A,12.0,,652440,652700,260,0,1,1
005,1.0,1_16,A,12.0,,653474,653754,280,0,1,1
005,1.0,1_16,A,12.0,,655572,655892,320,0,1,1
005,1.0,1_16,A,12.0,,658430,658790,360,0,0,0
005,1.0,1_16,A,12.0,,660612,660912,300,0,0,0
005,1.0,1_16,A,12.0,,661478,661738,260,0,0,0
005,1.0,1_16,A,12.0,,662178,662458,280,0,0,0
005,1.0,1_16,A,12.0,,662772,662932,160,1,0,1
005,2.0,2_1,B,14.0,,671531,672011,480,1,1,1
005,2.0,2_1,B,14.0,,675258,675578,320,1,1,1
005,2.0,2_1,B,14.0,,681908,682114,206,0,0,0
005,2.0,2_1,B,14.0,,682418,682558,140,0,0,0
005,2.0,2_2,A,9.0,,695138,695438,300,1,0,1
005,2.0,2_2,A,9.0,,695968,696228,260,1,0,1
005,2.0,2_2,A,9.0,,697648,697988,340,0,1,1
005,2.0,2_2,A,9.0,,698745,699045,300,0,0,0
005,2.0,2_2,A,9.0,,699382,699662,280,0,0,0
005,2.0,2_2,A,9.0,,700106,700486,380,0,0,0
005,2.0,2_2,A,9.0,,700828,701198,370,1,0,1
005,2.0,2_2,A,9.0,,706060,706440,380,0,0,0
005,2.0,2_2,A,9.0,,707160,707480,320,0,0,0
005,2.0,2_2,A,9.0,,707782,708122,340,0,0,0
005,2.0,2_2,A,9.0,,711169,711629,460,1,0,1
005,2.0,2_2,A,9.0,,711882,713082,1200,1,0,1
005,2.0,2_2,A,9.0,,715546,716106,560,0,0,0
005,2.0,2_2,A,9.0,,716883,717403,520,0,0,0
005,2.0,2_2,A,9.0,,717617,717897,280,0,0,0
005,2.0,2_2,A,9.0,,719082,719942,860,1,0,1
005,2.0,2_2,A,9.0,,720979,721399,420,1,0,1
005,2.0,2_3,B,16.0,,733938,734638,700,0,1,1
005,2.0,2_3,B,16.0,,738086,738266,180,0,0,0
005,2.0,2_3,B,16.0,,738389,738829,440,1,0,1
005,2.0,2_3,B,16.0,,741241,741361,120,0,0,0
005,2.0,2_3,B,16.0,,745598,745948,350,1,0,1
005,2.0,2_4,A,3.0,,765700,765920,220,0,0,0
005,2.0,2_4,A,3.0,,767389,767769,380,1,0,1
005,2.0,2_4,A,3.0,,770118,770358,240,0,1,1
005,2.0,2_4,A,3.0,,771086,771426,340,1,0,1
005,2.0,2_4,A,3.0,,773584,773884,300,0,0,0
005,2.0,2_4,A,3.0,,774654,775234,580,0,0,0
005,2.0,2_6,A,11.0,,818848,819130,282,0,0,0
005,2.0,2_6,A,11.0,,819548,819799,251,0,0,0
005,2.0,2_6,A,11.0,,827683,827963,280,0,1,1
005,2.0,2_6,A,11.0,,851838,852118,280,1,0,1
005,2.0,2_6,A,11.0,,855993,856473,480,0,0,0
005,2.0,2_6,A,11.0,,857076,857196,120,0,1,1
005,2.0,2_6,A,11.0,,900029,900329,300,0,0,0
005,2.0,2_6,A,11.0,,902794,903234,440,0,0,0
005,2.0,2_6,A,11.0,,903878,904098,220,0,0,0
005,2.0,2_7,B,12.0,,926315,927415,1100,1,0,1
005,2.0,2_7,B,12.0,,928504,929188,684,1,0,1
005,2.0,2_8,A,7.0,,940115,940535,420,0,1,1
005,2.0,2_8,A,7.0,,940709,941049,340,0,0,0
005,2.0,2_8,A,7.0,,942057,942377,320,1,0,1
005,2.0,2_8,A,7.0,,943328,943908,580,1,0,1
005,2.0,2_8,A,7.0,,948958,949160,202,0,0,0
005,2.0,2_11,B,2.0,,1016670,1016910,240,0,0,0
005,2.0,2_12,A,15.0,,1037227,1037607,380,1,0,1
005,2.0,2_12,A,15.0,,1041715,1042015,300,1,1,1
005,2.0,2_12,A,15.0,,1042578,1043598,1020,1,0,1
005,2.0,2_12,A,15.0,,1044347,1044567,220,0,0,0
005,2.0,2_12,A,15.0,,1050802,1051022,220,1,0,1
005,2.0,2_12,A,15.0,,1051996,1052296,300,0,1,1
005,2.0,2_13,B,8.0,,1066378,1066738,360,1,0,1
005,2.0,2_13,B,8.0,,1070755,1071135,380,0,0,0
005,2.0,2_13,B,8.0,,1071353,1071653,300,1,0,1
005,2.0,2_13,B,8.0,,1073735,1074275,540,1,0,1
005,2.0,2_13,B,8.0,,1074798,1075178,380,1,0,1
005,2.0,2_14,A,1.0,,1091586,1091958,372,0,0,0
005,2.0,2_14,A,1.0,,1093333,1093613,280,0,0,0
005,2.0,2_14,A,1.0,,1094023,1094283,260,0,0,0
005,2.0,2_14,A,1.0,,1095648,1095868,220,0,1,1
005,2.0,2_14,A,1.0,,1098151,1098411,260,1,0,1
005,2.0,2_14,A,1.0,,1100418,1100868,450,0,1,1
005,2.0,2_16,A,5.0,,1143010,1144050,1040,1,0,1
005,2.0,2_16,A,5.0,,1145590,1145970,380,1,0,1
005,2.0,2_16,A,5.0,,1146289,1146529,240,0,0,0
005,2.0,2_16,A,5.0,,1146908,1147028,120,1,1,1
005,2.0,2_16,A,5.0,,1147318,1147558,240,0,0,0
005,2.0,2_16,A,5.0,,1150218,1150598,380,0,0,0
005,2.0,2_16,A,5.0,,1154497,1154937,440,1,0,1
005,2.0,2_16,A,5.0,,1157760,1157940,180,0,1,1
005,2.0,2_16,A,5.0,,1168558,1168978,420,1,1,1
005,3.0,3_2,A,10.0,,1192584,1192864,280,0,1,1
005,3.0,3_2,A,10.0,,1193642,1194042,400,0,0,0
005,3.0,3_2,A,10.0,,1194938,1195298,360,0,0,0
005,3.0,3_2,A,10.0,,1196290,1196550,260,0,0,0
005,3.0,3_2,A,10.0,,1197770,1198010,240,0,1,1
005,3.0,3_2,A,10.0,,1198558,1198778,220,1,1,1
005,3.0,3_2,A,10.0,,1201873,1202073,200,0,0,0
005,3.0,3_2,A,10.0,,1203758,1204038,280,1,0,1
005,3.0,3_4,A,12.0,,1225674,1226154,480,0,1,1
005,3.0,3_4,A,12.0,,1226682,1227242,560,1,0,1
005,3.0,3_4,A,12.0,,1228470,1228850,380,0,0,0
005,3.0,3_6,A,4.0,,1256038,1256238,200,0,1,1
005,3.0,3_6,A,4.0,,1259718,1259878,160,0,0,0
005,3.0,3_6,A,4.0,,1261351,1261791,440,1,0,1
005,3.0,3_7,B,7.0,,1274041,1274461,420,1,0,1
005,3.0,3_8,A,16.0,,1296918,1297318,400,0,0,0
005,3.0,3_8,A,16.0,,1299381,1299881,500,0,1,1
005,3.0,3_8,A,16.0,,1300352,1300612,260,0,1,1
005,3.0,3_8,A,16.0,,1301272,1301732,460,0,0,0
005,3.0,3_8,B,16.0,,1304088,1304366,278,0,0,0
005,3.0,3_10,A,2.0,,1321194,1321454,260,1,0,1
005,3.0,3_11,B,11.0,,1334410,1334670,260,0,1,1
005,3.0,3_11,B,11.0,,1338424,1338624,200,0,0,0
005,3.0,3_11,B,11.0,,1338944,1339284,340,0,0,0
005,3.0,3_11,B,11.0,,1340254,1340674,420,0,0,0
005,3.0,3_11,B,11.0,,1345600,1346160,560,0,0,0
005,3.0,3_11,B,11.0,,1346755,1346895,140,0,1,1
005,3.0,3_11,B,11.0,,1348198,1348626,428,0,1,1
005,3.0,3_12,A,6.0,,1356961,1357341,380,0,0,0
005,3.0,3_12,A,6.0,,1359979,1360399,420,1,0,1
005,3.0,3_12,A,6.0,,1361070,1361490,420,1,0,1
005,3.0,3_13,B,5.0,,1374476,1374696,220,0,0,0
005,3.0,3_13,B,5.0,,1377770,1378190,420,0,0,0
005,3.0,3_14,A,8.0,,1386752,1387092,340,0,1,1
005,3.0,3_14,A,8.0,,1389427,1389767,340,0,0,0
005,3.0,3_14,A,8.0,,1390758,1391178,420,1,0,1
005,3.0,3_14,A,8.0,,1393461,1393701,240,1,0,1
005,3.0,3_15,B,3.0,,1405414,1405654,240,0,1,1
005,3.0,3_15,B,3.0,,1407063,1407443,380,1,0,1
005,3.0,3_15,B,3.0,,1407761,1408221,460,1,0,1
005,3.0,3_15,B,3.0,,1409060,1409968,908,1,0,1
005,3.0,3_15,B,3.0,,1410638,1411171,533,1,0,1
005,3.0,3_16,A,14.0,,1419787,1420218,431,0,0,0
005,3.0,3_16,A,14.0,,1421655,1421835,180,0,1,1
005,3.0,3_16,A,14.0,,1424568,1424832,264,1,0,1
005,4.0,4_1,B,10.0,,1433470,1433670,200,0,1,1
005,4.0,4_1,B,10.0,,1433970,1434330,360,0,0,0
005,4.0,4_1,B,10.0,,1435889,1436349,460,0,1,1
005,4.0,4_1,B,10.0,,1437919,1438319,400,0,0,0
005,4.0,4_2,A,15.0,,1449185,1449585,400,0,1,1
005,4.0,4_2,A,15.0,,1451344,1451624,280,1,0,1
005,4.0,4_3,B,6.0,,1465218,1465618,400,1,0,1
005,4.0,4_3,B,6.0,,1466762,1467042,280,1,0,1
005,4.0,4_4,A,1.0,,1475617,1475857,240,0,0,0
005,4.0,4_4,A,1.0,,1476841,1477201,360,0,0,0
005,4.0,4_4,A,1.0,,1477555,1477855,300,0,0,0
005,4.0,4_4,A,1.0,,1478673,1479193,520,0,1,1
005,4.0,4_4,A,1.0,,1480009,1480629,620,1,0,1
005,4.0,4_4,A,1.0,,1481316,1481556,240,0,1,1
005,4.0,4_4,A,1.0,,1484159,1484599,440,0,0,0
005,4.0,4_4,A,1.0,,1498895,1499275,380,0,1,1
005,4.0,4_4,A,1.0,,1500324,1501004,680,0,0,0
005,4.0,4_4,A,1.0,,1502576,1502994,418,0,0,0
005,4.0,4_4,A,1.0,,1508864,1509284,420,0,1,1
005,4.0,4_4,A,1.0,,1510658,1511018,360,0,0,0
005,4.0,4_4,A,1.0,,1515694,1515974,280,0,1,1
005,4.0,4_4,A,1.0,,1518769,1519089,320,0,0,0
005,4.0,4_4,A,1.0,,1520045,1520305,260,0,0,0
005,4.0,4_5,B,16.0,,1534378,1534618,240,1,0,1
005,4.0,4_5,B,16.0,,1534941,1535241,300,1,0,1
005,4.0,4_5,B,16.0,,1539445,1539845,400,0,1,1
005,4.0,4_5,B,16.0,,1541448,1541628,180,0,0,0
005,4.0,4_8,A,7.0,,1578048,1578408,360,1,0,1
005,4.0,4_8,A,7.0,,1581031,1581451,420,1,0,1
005,4.0,4_9,B,2.0,,1604010,1604210,200,0,1,1
005,4.0,4_9,B,2.0,,1604515,1604895,380,0,0,0
005,4.0,4_10,A,9.0,,1613205,1613385,180,0,0,0
005,4.0,4_10,A,9.0,,1613940,1614460,520,0,0,0
005,4.0,4_10,A,9.0,,1619463,1619643,180,0,1,1
005,4.0,4_10,A,9.0,,1621138,1621418,280,1,1,1
005,4.0,4_13,B,8.0,,1662758,1663357,599,1,0,1
005,4.0,4_13,B,8.0,,1664259,1665299,1040,1,0,1
005,4.0,4_14,A,11.0,,1676438,1676678,240,0,0,0
005,4.0,4_14,A,11.0,,1679231,1679551,320,1,0,1
005,4.0,4_14,A,11.0,,1681751,1682051,300,0,0,0
005,4.0,4_14,A,11.0,,1684771,1685111,340,0,1,1
005,4.0,4_16,A,3.0,,1718220,1718908,688,1,0,1
005,4.0,4_16,A,3.0,,1723396,1723616,220,0,0,0
