pair,int_pair,label,length,target,n_fribbles,speaker,freq,turn,round,trial,from_ts,to_ts,start,end,duration,pos_seq,shared_expression,n_shared_expressions,turn_id
1,1,uitsteeksel,1,16,1,B,4,315,3,3_8,816.663,822.541,816.663,822.541,5.878000000000043,NOUN,['uitsteeksel'],1,319
1,1,uitsteeksel,1,16,1,A,4,356,4,4_5,945.271,950.881,945.271,950.881,5.610000000000014,NOUN,['uitsteeksel'],1,360
1,1,uitsteeksel,1,16,1,B,4,429,5,5_14,1165.239,1169.641,1165.239,1169.641,4.402000000000044,NOUN,['uitsteeksel'],1,433
2,2,vierkan,1,16,1,A,3,95,1,1_6,218.754,221.79,218.754,221.79,3.0360000000000014,NOUN,['vierkan'],1,579
2,2,vierkan,1,16,1,B,3,96,1,1_6,221.97,225.24,221.97,225.24,3.2700000000000102,NOUN,['vierkan'],1,580
2,2,vierkan,1,16,1,A,3,189,2,2_3,452.54,455.84,452.54,455.84,3.2999999999999545,NOUN,['vierkan'],1,679
2,2,gewoon,1,11,1,A,3,103,1,1_7,242.46,243.294,242.46,243.294,0.8340000000000032,ADJ,"['zijn gewoon', 'gewoon']",2,587
2,2,gewoon,1,11,1,B,3,105,1,1_7,243.76,246.56,243.76,246.56,2.8000000000000114,ADJ,"['zijn gewoon', 'gewoon']",2,589
2,2,gewoon,1,11,1,B,3,205,2,2_6,499.74,503.76,499.74,503.76,4.019999999999982,ADJ,"['zijn gewoon', 'gewoon']",2,696
2,2,een uitstekend,2,9,1,A,2,14,1,1_1,29.058,34.08,29.058,34.08,5.0219999999999985,DET ADJ,['een uitstekend'],1,493
2,2,een uitstekend,2,9,1,B,2,18,1,1_1,43.202,44.56,43.202,44.56,1.358000000000004,DET ADJ,['een uitstekend'],1,497
2,2,arm,1,10,1,A,6,195,2,2_5,470.21,474.78,470.21,474.78,4.569999999999993,NOUN,['arm'],1,686
2,2,arm,1,10,1,B,6,199,2,2_5,489.89,491.22,489.89,491.22,1.330000000000041,NOUN,['arm'],1,690
2,2,arm,1,10,1,B,6,254,3,3_2,620.002,623.61,620.002,623.61,3.608000000000061,NOUN,['arm'],1,751
2,2,arm,1,10,1,A,6,289,4,4_1,726.08,730.54,726.08,730.54,4.459999999999923,NOUN,['arm'],1,793
2,2,arm,1,10,1,B,6,333,5,5_4,860.386,863.5,860.386,863.5,3.1140000000000327,NOUN,['arm'],1,847
2,2,arm,1,10,1,A,6,355,6,6_1,942.21,945.16,942.21,945.16,2.949999999999932,NOUN,['arm'],1,878
2,2,een rok aan,3,15,1,A,2,44,1,1_3,110.146,111.678,110.146,111.678,1.5319999999999965,DET NOUN ADP,['een rok aan'],1,525
2,2,een rok aan,3,15,1,B,2,49,1,1_3,119.18,120.36,119.18,120.36,1.1799999999999926,DET NOUN ADP,['een rok aan'],1,530
2,2,die geven een high five,5,15,1,A,2,45,1,1_3,112.194,115.71,112.194,115.71,3.515999999999991,PRON VERB DET SYM SYM,['die geven een high five'],1,526
2,2,die geven een high five,5,15,1,B,2,51,1,1_3,129.39,131.16,129.39,131.16,1.7700000000000102,PRON VERB DET SYM SYM,['die geven een high five'],1,532
2,2,lepel,1,16,2,B,15,82,1,1_6,198.85,200.16,198.85,200.16,1.3100000000000023,NOUN,"['dit zijn weer met die fancy lepel', 'fancy lepel en', 'lepel', 'dit zijn met die fancy lepel', 'met die fancy lepel en']",5,566
2,2,lepel,1,16,2,A,15,90,1,1_6,214.882,216.23,214.882,216.23,1.3479999999999848,NOUN,"['dit zijn weer met die fancy lepel', 'fancy lepel en', 'lepel', 'dit zijn met die fancy lepel', 'met die fancy lepel en']",5,574
2,2,lepel,1,11,2,B,15,105,1,1_7,243.76,246.56,243.76,246.56,2.8000000000000114,NOUN,"['dit zijn weer met die fancy lepel', 'fancy lepel en', 'lepel', 'dit zijn met die fancy lepel', 'met die fancy lepel en']",5,589
2,2,lepel,1,11,2,A,15,106,1,1_7,245.762,248.58,245.762,248.58,2.818000000000012,NOUN,"['dit zijn weer met die fancy lepel', 'fancy lepel en', 'lepel', 'dit zijn met die fancy lepel', 'met die fancy lepel en']",5,590
2,2,lepel,1,16,2,A,15,188,2,2_3,450.53,452.4,450.53,452.4,1.8700000000000045,NOUN,"['dit zijn weer met die fancy lepel', 'fancy lepel en', 'lepel', 'dit zijn met die fancy lepel', 'met die fancy lepel en']",5,678
2,2,lepel,1,16,2,A,15,189,2,2_3,452.54,455.84,452.54,455.84,3.2999999999999545,NOUN,"['dit zijn weer met die fancy lepel', 'fancy lepel en', 'lepel', 'dit zijn met die fancy lepel', 'met die fancy lepel en']",5,679
2,2,lepel,1,11,2,B,15,205,2,2_6,499.74,503.76,499.74,503.76,4.019999999999982,NOUN,"['dit zijn weer met die fancy lepel', 'fancy lepel en', 'lepel', 'dit zijn met die fancy lepel', 'met die fancy lepel en']",5,696
2,2,lepel,1,16,2,B,15,266,3,3_8,662.722,667.0,662.722,667.0,4.27800000000002,NOUN,"['dit zijn weer met die fancy lepel', 'fancy lepel en', 'lepel', 'dit zijn met die fancy lepel', 'met die fancy lepel en']",5,767
2,2,lepel,1,11,2,A,15,275,3,3_11,685.602,687.52,685.602,687.52,1.9180000000000064,NOUN,"['dit zijn weer met die fancy lepel', 'fancy lepel en', 'lepel', 'dit zijn met die fancy lepel', 'met die fancy lepel en']",5,776
2,2,lepel,1,16,2,A,15,305,4,4_5,765.922,767.54,765.922,767.54,1.6179999999999382,NOUN,"['dit zijn weer met die fancy lepel', 'fancy lepel en', 'lepel', 'dit zijn met die fancy lepel', 'met die fancy lepel en']",5,811
2,2,lepel,1,11,2,B,15,324,4,4_14,826.274,827.69,826.274,827.69,1.4160000000000537,NOUN,"['dit zijn weer met die fancy lepel', 'fancy lepel en', 'lepel', 'dit zijn met die fancy lepel', 'met die fancy lepel en']",5,834
2,2,lepel,1,11,2,A,15,331,5,5_3,852.866,854.53,852.866,854.53,1.6639999999999873,NOUN,"['dit zijn weer met die fancy lepel', 'fancy lepel en', 'lepel', 'dit zijn met die fancy lepel', 'met die fancy lepel en']",5,845
2,2,lepel,1,16,2,B,15,350,5,5_14,925.154,928.85,925.154,928.85,3.6960000000000264,NOUN,"['dit zijn weer met die fancy lepel', 'fancy lepel en', 'lepel', 'dit zijn met die fancy lepel', 'met die fancy lepel en']",5,870
2,2,lepel,1,11,2,B,15,358,6,6_2,956.834,958.5,956.834,958.5,1.6660000000000537,NOUN,"['dit zijn weer met die fancy lepel', 'fancy lepel en', 'lepel', 'dit zijn met die fancy lepel', 'met die fancy lepel en']",5,881
2,2,lepel,1,16,2,A,15,372,6,6_13,1018.466,1019.94,1018.466,1019.94,1.4740000000000464,NOUN,"['dit zijn weer met die fancy lepel', 'fancy lepel en', 'lepel', 'dit zijn met die fancy lepel', 'met die fancy lepel en']",5,906
2,2,zwaaien,1,15,1,B,5,232,2,2_12,565.25,569.1,565.25,569.1,3.8500000000000227,VERB,"['weer die zwaaien', 'zwaaien', 'die zwaaien']",3,725
2,2,zwaaien,1,15,1,A,5,257,3,3_3,627.074,628.73,627.074,628.73,1.6560000000000628,VERB,"['weer die zwaaien', 'zwaaien', 'die zwaaien']",3,754
2,2,zwaaien,1,15,1,B,5,292,4,4_2,735.52,737.06,735.52,737.06,1.5399999999999636,VERB,"['weer die zwaaien', 'zwaaien', 'die zwaaien']",3,796
2,2,zwaaien,1,15,1,A,5,345,5,5_11,903.33,904.76,903.33,904.76,1.42999999999995,VERB,"['weer die zwaaien', 'zwaaien', 'die zwaaien']",3,863
2,2,zwaaien,1,15,1,B,5,376,6,6_16,1044.74,1046.04,1044.74,1046.04,1.2999999999999545,VERB,"['weer die zwaaien', 'zwaaien', 'die zwaaien']",3,913
2,2,vierkant,1,10,3,B,18,135,1,1_10,323.98,327.18,323.98,327.18,3.1999999999999886,ADJ,"['vierkant', 'dat vierkant vlak', 'vierkant voor']",3,621
2,2,vierkant,1,1,3,A,18,162,1,1_15,395.26,397.48,395.26,397.48,2.2200000000000273,ADJ,"['vierkant', 'dat vierkant vlak', 'vierkant voor']",3,650
2,2,vierkant,1,10,3,A,18,195,2,2_5,470.21,474.78,470.21,474.78,4.569999999999993,ADJ,"['vierkant', 'dat vierkant vlak', 'vierkant voor']",3,686
2,2,vierkant,1,10,3,A,18,198,2,2_5,482.914,489.26,482.914,489.26,6.346000000000004,ADJ,"['vierkant', 'dat vierkant vlak', 'vierkant voor']",3,689
2,2,vierkant,1,1,3,B,18,242,2,2_14,593.08,594.62,593.08,594.62,1.5399999999999636,ADJ,"['vierkant', 'dat vierkant vlak', 'vierkant voor']",3,737
2,2,vierkant,1,10,3,B,18,254,3,3_2,620.002,623.61,620.002,623.61,3.608000000000061,ADJ,"['vierkant', 'dat vierkant vlak', 'vierkant voor']",3,751
2,2,vierkant,1,10,3,B,18,255,3,3_2,623.7,624.52,623.7,624.52,0.8199999999999363,ADJ,"['vierkant', 'dat vierkant vlak', 'vierkant voor']",3,752
2,2,vierkant,1,1,3,A,18,259,3,3_5,640.994,643.873,640.994,643.873,2.879000000000019,ADJ,"['vierkant', 'dat vierkant vlak', 'vierkant voor']",3,758
2,2,vierkant,1,1,3,A,18,261,3,3_5,645.52,647.2,645.52,647.2,1.6800000000000637,ADJ,"['vierkant', 'dat vierkant vlak', 'vierkant voor']",3,760
2,2,vierkant,1,16,3,B,18,266,3,3_8,662.722,667.0,662.722,667.0,4.27800000000002,ADJ,"['vierkant', 'dat vierkant vlak', 'vierkant voor']",3,767
2,2,vierkant,1,10,3,A,18,290,4,4_1,730.59,731.88,730.59,731.88,1.2899999999999636,ADJ,"['vierkant', 'dat vierkant vlak', 'vierkant voor']",3,794
2,2,vierkant,1,1,3,B,18,300,4,4_4,754.594,759.4,754.594,759.4,4.805999999999926,ADJ,"['vierkant', 'dat vierkant vlak', 'vierkant voor']",3,805
2,2,vierkant,1,16,3,A,18,306,4,4_5,767.68,770.12,767.68,770.12,2.4400000000000546,ADJ,"['vierkant', 'dat vierkant vlak', 'vierkant voor']",3,812
2,2,vierkant,1,10,3,B,18,333,5,5_4,860.386,863.5,860.386,863.5,3.1140000000000327,ADJ,"['vierkant', 'dat vierkant vlak', 'vierkant voor']",3,847
2,2,vierkant,1,1,3,A,18,342,5,5_9,892.32,895.58,892.32,895.58,3.259999999999991,ADJ,"['vierkant', 'dat vierkant vlak', 'vierkant voor']",3,859
2,2,vierkant,1,16,3,B,18,351,5,5_14,928.9,930.2,928.9,930.2,1.3000000000000682,ADJ,"['vierkant', 'dat vierkant vlak', 'vierkant voor']",3,871
2,2,vierkant,1,10,3,A,18,355,6,6_1,942.21,945.16,942.21,945.16,2.949999999999932,ADJ,"['vierkant', 'dat vierkant vlak', 'vierkant voor']",3,878
2,2,vierkant,1,1,3,B,18,370,6,6_12,1012.226,1014.8,1012.226,1014.8,2.5739999999999554,ADJ,"['vierkant', 'dat vierkant vlak', 'vierkant voor']",3,903
2,2,spijker,1,12,2,B,8,167,1,1_16,408.93,411.4,408.93,411.4,2.4699999999999704,NOUN,['spijker'],1,655
2,2,spijker,1,12,2,B,8,168,1,1_16,411.5,413.6,411.5,413.6,2.1000000000000227,NOUN,['spijker'],1,656
2,2,spijker,1,12,2,A,8,208,2,2_7,508.194,511.22,508.194,511.22,3.0260000000000105,NOUN,['spijker'],1,699
2,2,spijker,1,12,2,B,8,258,3,3_4,634.32,637.62,634.32,637.62,3.2999999999999545,NOUN,['spijker'],1,756
2,2,spijker,1,6,2,A,8,295,4,4_3,743.5,745.22,743.5,745.22,1.7200000000000273,NOUN,['spijker'],1,800
2,2,spijker,1,6,2,B,8,296,4,4_3,748.48,749.28,748.48,749.28,0.7999999999999545,NOUN,['spijker'],1,801
2,2,spijker,1,12,2,B,8,340,5,5_8,882.02,883.96,882.02,883.96,1.9400000000000546,NOUN,['spijker'],1,856
2,2,spijker,1,6,2,A,8,367,6,6_11,1002.51,1004.54,1002.51,1004.54,2.0299999999999727,NOUN,['spijker'],1,899
2,2,feesthoed,1,2,1,A,5,221,2,2_11,545.27,546.526,545.27,546.526,1.2559999999999718,NOUN,"['feesthoed', 'dit zijn weer met het feesthoed']",2,713
2,2,feesthoed,1,2,1,B,5,273,3,3_10,680.48,683.25,680.48,683.25,2.769999999999982,NOUN,"['feesthoed', 'dit zijn weer met het feesthoed']",2,774
2,2,feesthoed,1,2,1,A,5,312,4,4_9,790.786,792.02,790.786,792.02,1.2340000000000373,NOUN,"['feesthoed', 'dit zijn weer met het feesthoed']",2,820
2,2,feesthoed,1,2,1,B,5,353,5,5_16,937.03,938.38,937.03,938.38,1.3500000000000227,NOUN,"['feesthoed', 'dit zijn weer met het feesthoed']",2,875
2,2,feesthoed,1,2,1,A,5,365,6,6_9,992.034,993.06,992.034,993.06,1.0259999999999536,NOUN,"['feesthoed', 'dit zijn weer met het feesthoed']",2,895
2,2,tafel,1,7,1,A,6,155,1,1_13,374.75,378.72,374.75,378.72,3.9700000000000273,NOUN,"['tafel', 'met die tafel', 'die tafel']",3,642
2,2,tafel,1,7,1,B,6,210,2,2_8,516.706,519.38,516.706,519.38,2.673999999999978,NOUN,"['tafel', 'met die tafel', 'die tafel']",3,701
2,2,tafel,1,7,1,A,6,265,3,3_7,657.026,658.0,657.026,658.0,0.9740000000000464,NOUN,"['tafel', 'met die tafel', 'die tafel']",3,765
2,2,tafel,1,7,1,B,6,311,4,4_8,785.602,787.86,785.602,787.86,2.258000000000038,NOUN,"['tafel', 'met die tafel', 'die tafel']",3,818
2,2,tafel,1,7,1,A,6,328,5,5_1,841.506,842.43,841.506,842.43,0.9239999999999782,NOUN,"['tafel', 'met die tafel', 'die tafel']",3,841
2,2,tafel,1,7,1,B,6,360,6,6_4,967.49,968.48,967.49,968.48,0.9900000000000091,NOUN,"['tafel', 'met die tafel', 'die tafel']",3,885
2,2,schuin,1,10,1,B,7,135,1,1_10,323.98,327.18,323.98,327.18,3.1999999999999886,ADJ,"['schuin vierkant', 'schuin', 'dat schuin vierkant']",3,621
2,2,schuin,1,10,1,A,7,195,2,2_5,470.21,474.78,470.21,474.78,4.569999999999993,ADJ,"['schuin vierkant', 'schuin', 'dat schuin vierkant']",3,686
2,2,schuin,1,10,1,A,7,198,2,2_5,482.914,489.26,482.914,489.26,6.346000000000004,ADJ,"['schuin vierkant', 'schuin', 'dat schuin vierkant']",3,689
2,2,schuin,1,10,1,B,7,254,3,3_2,620.002,623.61,620.002,623.61,3.608000000000061,ADJ,"['schuin vierkant', 'schuin', 'dat schuin vierkant']",3,751
2,2,schuin,1,10,1,A,7,290,4,4_1,730.59,731.88,730.59,731.88,1.2899999999999636,ADJ,"['schuin vierkant', 'schuin', 'dat schuin vierkant']",3,794
2,2,schuin,1,10,1,B,7,333,5,5_4,860.386,863.5,860.386,863.5,3.1140000000000327,ADJ,"['schuin vierkant', 'schuin', 'dat schuin vierkant']",3,847
2,2,schuin,1,10,1,A,7,355,6,6_1,942.21,945.16,942.21,945.16,2.949999999999932,ADJ,"['schuin vierkant', 'schuin', 'dat schuin vierkant']",3,878
2,2,paraplu,1,6,1,A,4,215,2,2_9,527.042,529.08,527.042,529.08,2.038000000000011,NOUN,"['met dat paraplu', 'paraplu door']",2,706
2,2,paraplu,1,6,1,B,4,276,3,3_12,691.8,694.2,691.8,694.2,2.400000000000091,NOUN,"['met dat paraplu', 'paraplu door']",2,778
2,2,paraplu,1,6,1,A,4,298,4,4_3,749.634,750.3,749.634,750.3,0.66599999999994,NOUN,"['met dat paraplu', 'paraplu door']",2,803
2,2,paraplu,1,6,1,B,4,330,5,5_2,847.97,849.6,847.97,849.6,1.6299999999999955,NOUN,"['met dat paraplu', 'paraplu door']",2,843
2,2,klein,1,10,1,B,6,133,1,1_10,315.38,317.42,315.38,317.42,2.0400000000000205,ADJ,['klein'],1,619
2,2,klein,1,10,1,A,6,195,2,2_5,470.21,474.78,470.21,474.78,4.569999999999993,ADJ,['klein'],1,686
2,2,klein,1,10,1,B,6,199,2,2_5,489.89,491.22,489.89,491.22,1.330000000000041,ADJ,['klein'],1,690
2,2,klein,1,10,1,B,6,254,3,3_2,620.002,623.61,620.002,623.61,3.608000000000061,ADJ,['klein'],1,751
2,2,klein,1,10,1,A,6,289,4,4_1,726.08,730.54,726.08,730.54,4.459999999999923,ADJ,['klein'],1,793
2,2,klein,1,10,1,B,6,333,5,5_4,860.386,863.5,860.386,863.5,3.1140000000000327,ADJ,['klein'],1,847
2,2,piramide,1,2,1,B,5,159,1,1_14,385.666,387.82,385.666,387.82,2.1539999999999964,NOUN,"['die piramide', 'piramide']",2,647
2,2,piramide,1,2,1,A,5,222,2,2_11,549.13,549.72,549.13,549.72,0.5900000000000318,NOUN,"['die piramide', 'piramide']",2,714
2,2,piramide,1,2,1,B,5,224,2,2_11,551.394,552.28,551.394,552.28,0.8859999999999673,NOUN,"['die piramide', 'piramide']",2,716
2,2,piramide,1,2,1,B,5,273,3,3_10,680.48,683.25,680.48,683.25,2.769999999999982,NOUN,"['die piramide', 'piramide']",2,774
2,2,piramide,1,2,1,B,5,354,5,5_16,938.46,939.42,938.46,939.42,0.9599999999999227,NOUN,"['die piramide', 'piramide']",2,876
2,2,lang,1,10,1,B,4,132,1,1_10,311.522,315.33,311.522,315.33,3.8079999999999927,ADJ,['lang'],1,618
2,2,lang,1,10,1,A,4,198,2,2_5,482.914,489.26,482.914,489.26,6.346000000000004,ADJ,['lang'],1,689
2,2,lang,1,10,1,B,4,199,2,2_5,489.89,491.22,489.89,491.22,1.330000000000041,ADJ,['lang'],1,690
2,2,lang,1,10,1,B,4,254,3,3_2,620.002,623.61,620.002,623.61,3.608000000000061,ADJ,['lang'],1,751
2,2,wijnglas,1,3,1,A,6,124,1,1_9,295.362,297.06,295.362,297.06,1.697999999999979,NOUN,"['dat wijnglas', 'het wijnglas', 'dit zijn weer het wijnglas']",3,610
2,2,wijnglas,1,3,1,B,6,192,2,2_4,463.98,466.4,463.98,466.4,2.419999999999959,NOUN,"['dat wijnglas', 'het wijnglas', 'dit zijn weer het wijnglas']",3,683
2,2,wijnglas,1,3,1,A,6,286,3,3_15,715.586,716.59,715.586,716.59,1.004000000000019,NOUN,"['dat wijnglas', 'het wijnglas', 'dit zijn weer het wijnglas']",3,789
2,2,wijnglas,1,3,1,B,6,327,4,4_16,837.25,838.24,837.25,838.24,0.9900000000000091,NOUN,"['dat wijnglas', 'het wijnglas', 'dit zijn weer het wijnglas']",3,839
2,2,wijnglas,1,3,1,A,6,352,5,5_15,932.386,933.39,932.386,933.39,1.004000000000019,NOUN,"['dat wijnglas', 'het wijnglas', 'dit zijn weer het wijnglas']",3,873
2,2,wijnglas,1,3,1,B,6,362,6,6_6,977.73,979.1,977.73,979.1,1.3700000000000045,NOUN,"['dat wijnglas', 'het wijnglas', 'dit zijn weer het wijnglas']",3,889
2,2,dienblad,1,12,1,A,6,170,1,1_16,416.642,419.04,416.642,419.04,2.3980000000000246,NOUN,"['die met dat dienblad', 'dienblad', 'dat dienblad', 'met dat dienblad']",4,658
2,2,dienblad,1,12,1,A,6,208,2,2_7,508.194,511.22,508.194,511.22,3.0260000000000105,NOUN,"['die met dat dienblad', 'dienblad', 'dat dienblad', 'met dat dienblad']",4,699
2,2,dienblad,1,12,1,B,6,258,3,3_4,634.32,637.62,634.32,637.62,3.2999999999999545,NOUN,"['die met dat dienblad', 'dienblad', 'dat dienblad', 'met dat dienblad']",4,756
2,2,dienblad,1,12,1,A,6,309,4,4_7,779.25,780.38,779.25,780.38,1.1299999999999955,NOUN,"['die met dat dienblad', 'dienblad', 'dat dienblad', 'met dat dienblad']",4,816
2,2,dienblad,1,12,1,B,6,340,5,5_8,882.02,883.96,882.02,883.96,1.9400000000000546,NOUN,"['die met dat dienblad', 'dienblad', 'dat dienblad', 'met dat dienblad']",4,856
2,2,dienblad,1,12,1,A,6,375,6,6_15,1038.466,1039.5,1038.466,1039.5,1.0340000000001055,NOUN,"['die met dat dienblad', 'dienblad', 'dat dienblad', 'met dat dienblad']",4,911
2,2,kort,1,10,1,A,2,198,2,2_5,482.914,489.26,482.914,489.26,6.346000000000004,ADJ,['kort'],1,689
2,2,kort,1,10,1,B,2,333,5,5_4,860.386,863.5,860.386,863.5,3.1140000000000327,ADJ,['kort'],1,847
2,2,ei,1,6,2,B,9,35,1,1_2,88.8,94.91,88.8,94.91,6.109999999999999,NOUN,"['door dat ei', 'een ei', 'ei', 'door een ei']",4,515
2,2,ei,1,14,2,B,9,66,1,1_4,160.37,163.14,160.37,163.14,2.769999999999982,NOUN,"['door dat ei', 'een ei', 'ei', 'door een ei']",4,548
2,2,ei,1,14,2,A,9,174,2,2_1,422.914,424.46,422.914,424.46,1.5459999999999923,NOUN,"['door dat ei', 'een ei', 'ei', 'door een ei']",4,662
2,2,ei,1,6,2,A,9,216,2,2_9,529.44,531.92,529.44,531.92,2.4799999999999045,NOUN,"['door dat ei', 'een ei', 'ei', 'door een ei']",4,707
2,2,ei,1,6,2,B,9,276,3,3_12,691.8,694.2,691.8,694.2,2.400000000000091,NOUN,"['door dat ei', 'een ei', 'ei', 'door een ei']",4,778
2,2,ei,1,6,2,A,9,295,4,4_3,743.5,745.22,743.5,745.22,1.7200000000000273,NOUN,"['door dat ei', 'een ei', 'ei', 'door een ei']",4,800
2,2,ei,1,6,2,A,9,298,4,4_3,749.634,750.3,749.634,750.3,0.66599999999994,NOUN,"['door dat ei', 'een ei', 'ei', 'door een ei']",4,803
2,2,ei,1,6,2,B,9,330,5,5_2,847.97,849.6,847.97,849.6,1.6299999999999955,NOUN,"['door dat ei', 'een ei', 'ei', 'door een ei']",4,843
2,2,ei,1,6,2,A,9,367,6,6_11,1002.51,1004.54,1002.51,1004.54,2.0299999999999727,NOUN,"['door dat ei', 'een ei', 'ei', 'door een ei']",4,899
2,2,aflopen,1,1,1,A,3,161,1,1_15,391.554,395.18,391.554,395.18,3.626000000000033,VERB,"['die aflopen', 'aflopen']",2,649
2,2,aflopen,1,1,1,A,3,259,3,3_5,640.994,643.873,640.994,643.873,2.879000000000019,VERB,"['die aflopen', 'aflopen']",2,758
2,2,aflopen,1,1,1,B,3,303,4,4_4,762.146,763.28,762.146,763.28,1.1340000000000146,VERB,"['die aflopen', 'aflopen']",2,809
2,2,cirkel,1,13,1,A,2,72,1,1_5,174.26,176.98,174.26,176.98,2.719999999999999,NOUN,['cirkel'],1,555
2,2,cirkel,1,13,1,B,2,220,2,2_10,540.22,542.21,540.22,542.21,1.990000000000009,NOUN,['cirkel'],1,711
2,2,is-teken,1,4,1,B,5,150,1,1_12,363.426,366.08,363.426,366.08,2.6539999999999964,NOUN,['is-teken'],1,637
2,2,is-teken,1,4,1,B,5,264,3,3_6,653.1,654.08,653.1,654.08,0.9800000000000182,NOUN,['is-teken'],1,763
2,2,is-teken,1,4,1,A,5,326,4,4_15,832.13,833.22,832.13,833.22,1.0900000000000318,NOUN,['is-teken'],1,837
2,2,is-teken,1,4,1,B,5,336,5,5_6,871.97,873.14,871.97,873.14,1.169999999999959,NOUN,['is-teken'],1,851
2,2,is-teken,1,4,1,A,5,361,6,6_5,972.322,973.18,972.322,973.18,0.8579999999999472,NOUN,['is-teken'],1,887
2,2,spijker bovenop,2,1,1,B,5,164,1,1_15,403.298,404.62,403.298,404.62,1.3220000000000027,NOUN ADP,"['dit zijn weer met die spijker bovenop', 'die spijker bovenop', 'spijker bovenop']",3,652
2,2,spijker bovenop,2,1,1,B,5,241,2,2_14,591.36,593.03,591.36,593.03,1.669999999999959,NOUN ADP,"['dit zijn weer met die spijker bovenop', 'die spijker bovenop', 'spijker bovenop']",3,736
2,2,spijker bovenop,2,1,1,B,5,300,4,4_4,754.594,759.4,754.594,759.4,4.805999999999926,NOUN ADP,"['dit zijn weer met die spijker bovenop', 'die spijker bovenop', 'spijker bovenop']",3,805
2,2,spijker bovenop,2,1,1,A,5,341,5,5_9,889.506,892.22,889.506,892.22,2.7140000000000555,NOUN ADP,"['dit zijn weer met die spijker bovenop', 'die spijker bovenop', 'spijker bovenop']",3,858
2,2,spijker bovenop,2,1,1,B,5,370,6,6_12,1012.226,1014.8,1012.226,1014.8,2.5739999999999554,NOUN ADP,"['dit zijn weer met die spijker bovenop', 'die spijker bovenop', 'spijker bovenop']",3,903
2,2,hanekam,1,5,1,A,3,138,1,1_11,334.87,337.118,334.87,337.118,2.2479999999999905,NOUN,['hanekam'],1,625
2,2,hanekam,1,5,1,A,3,145,1,1_11,349.698,351.9,349.698,351.9,2.201999999999998,NOUN,['hanekam'],1,632
2,2,hanekam,1,5,1,B,3,319,4,4_12,815.07,815.76,815.07,815.76,0.6899999999999409,NOUN,['hanekam'],1,829
2,2,diamant,1,13,1,B,6,75,1,1_5,183.42,185.93,183.42,185.93,2.5100000000000193,NOUN,"['diamant', 'met die diamant']",2,558
2,2,diamant,1,13,1,B,6,219,2,2_10,536.68,540.18,536.68,540.18,3.5,NOUN,"['diamant', 'met die diamant']",2,710
2,2,diamant,1,13,1,A,6,269,3,3_9,671.394,675.48,671.394,675.48,4.086000000000013,NOUN,"['diamant', 'met die diamant']",2,770
2,2,diamant,1,13,1,B,6,308,4,4_6,774.05,776.51,774.05,776.51,2.4600000000000364,NOUN,"['diamant', 'met die diamant']",2,814
2,2,diamant,1,13,1,A,6,337,5,5_7,875.43,876.68,875.43,876.68,1.25,NOUN,"['diamant', 'met die diamant']",2,853
2,2,diamant,1,13,1,B,6,364,6,6_8,987.458,988.68,987.458,988.68,1.22199999999998,NOUN,"['diamant', 'met die diamant']",2,893
2,2,vlak,1,1,1,A,4,162,1,1_15,395.26,397.48,395.26,397.48,2.2200000000000273,ADJ,"['vierkant vlak', 'vlak', 'dat vierkant vlak']",3,650
2,2,vlak,1,1,1,A,4,261,3,3_5,645.52,647.2,645.52,647.2,1.6800000000000637,ADJ,"['vierkant vlak', 'vlak', 'dat vierkant vlak']",3,760
2,2,vlak,1,1,1,A,4,342,5,5_9,892.32,895.58,892.32,895.58,3.259999999999991,ADJ,"['vierkant vlak', 'vlak', 'dat vierkant vlak']",3,859
2,2,vlak,1,1,1,B,4,370,6,6_12,1012.226,1014.8,1012.226,1014.8,2.5739999999999554,ADJ,"['vierkant vlak', 'vlak', 'dat vierkant vlak']",3,903
2,2,twee armp,2,14,1,A,4,68,1,1_4,163.34,165.31,163.34,165.31,1.9699999999999989,NUM NOUN,"['twee armp', 'die twee armp', 'en die twee armp']",3,550
2,2,twee armp,2,14,1,B,4,287,3,3_16,720.2,723.28,720.2,723.28,3.0799999999999272,NUM NOUN,"['twee armp', 'die twee armp', 'en die twee armp']",3,791
2,2,twee armp,2,14,1,A,4,316,4,4_11,804.0,805.05,804.0,805.05,1.0499999999999545,NUM NOUN,"['twee armp', 'die twee armp', 'en die twee armp']",3,825
2,2,twee armp,2,14,1,B,4,347,5,5_12,913.25,915.76,913.25,915.76,2.509999999999991,NUM NOUN,"['twee armp', 'die twee armp', 'en die twee armp']",3,866
2,2,happy,1,8,1,A,6,116,1,1_8,274.562,278.7,274.562,278.7,4.137999999999977,SYM,"['happy', 'dit zijn weer die happy jump', 'happy jump', 'die happy jump']",4,601
2,2,happy,1,8,1,A,6,236,2,2_13,578.72,580.9,578.72,580.9,2.17999999999995,SYM,"['happy', 'dit zijn weer die happy jump', 'happy jump', 'die happy jump']",4,730
2,2,happy,1,8,1,A,6,282,3,3_14,711.19,712.82,711.19,712.82,1.6299999999999955,SYM,"['happy', 'dit zijn weer die happy jump', 'happy jump', 'die happy jump']",4,784
