pair_name,turn_ID,speaker,word,lemma,pos,lemma_pos,from_ts,to_ts
019,466,B,Ehm,ehm,AUX,ehm#AUX,749.074,754.41
019,466,B,dit,dit,PRON,dit#PRON,749.074,754.41
019,466,B,is,zijn,AUX,zijn#AUX,749.074,754.41
019,466,B,weer,weer,ADV,weer#ADV,749.074,754.41
019,466,B,dat,dat,SCONJ,dat#SCONJ,749.074,754.41
019,466,B,de,de,DET,de#DET,749.074,754.41
019,466,B,mok,mok,NOUN,mok#NOUN,749.074,754.41
019,466,B,met,met,ADP,met#ADP,749.074,754.41
019,466,B,rechts,rechts,ADJ,rechts#ADJ,749.074,754.41
019,466,B,gaat,gaan,VERB,gaan#VERB,749.074,754.41
019,466,B,het,het,DET,het#DET,749.074,754.41
019,466,B,gebouw,gebouw,NOUN,gebouw#NOUN,749.074,754.41
019,466,B,erin,erin,ADV,erin#ADV,749.074,754.41
019,467,B,En,en,CCONJ,en#CCONJ,754.827,759.467
019,467,B,dan,dan,ADV,dan#ADV,754.827,759.467
019,467,B,twee,twee,NUM,twee#NUM,754.827,759.467
019,467,B,uitsteeksels,uitsteeksel,NOUN,uitsteeksel#NOUN,754.827,759.467
019,467,B,aan,aan,ADP,aan#ADP,754.827,759.467
019,467,B,de,de,DET,de#DET,754.827,759.467
019,467,B,bovenkant,bovenkant,NOUN,bovenkant#NOUN,754.827,759.467
019,467,B,en,en,CCONJ,en#CCONJ,754.827,759.467
019,467,B,links,links,ADJ,links#ADJ,754.827,759.467
019,467,B,aan,aan,ADP,aan#ADP,754.827,759.467
019,467,B,de,de,DET,de#DET,754.827,759.467
019,467,B,zijkant,zijkant,NOUN,zijkant#NOUN,754.827,759.467
019,467,B,die,die,PRON,die#PRON,754.827,759.467
019,467,B,hetzelfde,hetzelfde,ADJ,hetzelfde#ADJ,754.827,759.467
019,467,B,zijn,zijn,AUX,zijn#AUX,754.827,759.467
019,468,A,Ja,ja,INTJ,ja#INTJ,755.098,755.501
019,469,B,En,en,CCONJ,en#CCONJ,759.969,762.172
019,469,B,dan,dan,ADV,dan#ADV,759.969,762.172
019,469,B,nog,nog,ADV,nog#ADV,759.969,762.172
019,469,B,weer,weer,ADV,weer#ADV,759.969,762.172
019,469,B,die,die,DET,die#DET,759.969,762.172
019,469,B,slurf,slurf,NOUN,slurf#NOUN,759.969,762.172
019,469,B,er,er,ADV,er#ADV,759.969,762.172
019,469,B,soort,soort,NOUN,soort#NOUN,759.969,762.172
019,469,B,van,van,ADP,van#ADP,759.969,762.172
019,469,B,achterlangs,achterlangs,NOUN,achterlangs#NOUN,759.969,762.172
019,470,A,Ja,ja,INTJ,ja#INTJ,760.085,760.401
019,471,A,Ja,ja,INTJ,ja#INTJ,762.161,763.228
019,471,A,ja,ja,INTJ,ja#INTJ,762.161,763.228
019,471,A,duidelijk,duidelijk,ADJ,duidelijk#ADJ,762.161,763.228
019,472,A,Dat,dat,PRON,dat#PRON,763.642,764.054
019,472,A,is,zijn,AUX,zijn#AUX,763.642,764.054
019,473,A,Eh,eh,INTJ,eh#INTJ,765.591,766.873
019,473,A,dit,dit,PRON,dit#PRON,765.591,766.873
019,473,A,is,zijn,AUX,zijn#AUX,765.591,766.873
019,473,A,het,het,DET,het#DET,765.591,766.873
019,473,A,zwembad,zwembad,NOUN,zwembad#NOUN,765.591,766.873
019,473,A,weer,weer,ADV,weer#ADV,765.591,766.873
019,474,A,Met,met,ADP,met#ADP,767.124,767.892
019,474,A,die,die,DET,die#DET,767.124,767.892
019,474,A,ketting,ketting,NOUN,ketting#NOUN,767.124,767.892
019,475,B,Ah,ah,INTJ,ah#INTJ,767.299,769.635
019,475,B,ja,ja,INTJ,ja#INTJ,767.299,769.635
019,475,B,nummer,nummer,NOUN,nummer#NOUN,767.299,769.635
019,476,B,Ehm,ehm,AUX,ehm#AUX,771.614,773.656
019,476,B,dit,dit,PRON,dit#PRON,771.614,773.656
019,476,B,is,zijn,AUX,zijn#AUX,771.614,773.656
019,476,B,weer,weer,ADV,weer#ADV,771.614,773.656
019,476,B,ja,ja,INTJ,ja#INTJ,771.614,773.656
019,476,B,de,de,DET,de#DET,771.614,773.656
019,476,B,bakfiets,bakfiets,NOUN,bakfiets#NOUN,771.614,773.656
019,477,B,De,de,DET,de#DET,773.676,778.048
019,477,B,twee,twee,NUM,twee#NUM,773.676,778.048
019,477,B,de,de,DET,de#DET,773.676,778.048
019,477,B,twee,twee,NUM,twee#NUM,773.676,778.048
019,477,B,vierkantjes,vierkant,NOUN,vierkant#NOUN,773.676,778.048
019,477,B,met,met,ADP,met#ADP,773.676,778.048
019,477,B,de,de,DET,de#DET,773.676,778.048
019,477,B,gebouwen,gebouw,NOUN,gebouw#NOUN,773.676,778.048
019,477,B,aan,aan,ADP,aan#ADP,773.676,778.048
019,477,B,de,de,DET,de#DET,773.676,778.048
019,477,B,zijkant,zijkant,NOUN,zijkant#NOUN,773.676,778.048
019,477,B,eruit,eruit,ADV,eruit#ADV,773.676,778.048
019,478,A,Bakfiets,bakfiets,NOUN,bakfiets#NOUN,774.161,774.863
019,479,A,Even,even,ADV,even#ADV,775.144,775.938
019,479,A,kijken,kijken,VERB,kijken#VERB,775.144,775.938
019,480,A,Ja,ja,INTJ,ja#INTJ,779.043,780.149
019,480,A,even,even,ADV,even#ADV,779.043,780.149
019,480,A,zoeken,zoeken,VERB,zoeken#VERB,779.043,780.149
019,481,B,En,en,CCONJ,en#CCONJ,779.118,780.359
019,481,B,de,de,DET,de#DET,779.118,780.359
019,481,B,neus,neus,NOUN,neus#NOUN,779.118,780.359
019,481,B,aan,aan,ADP,aan#ADP,779.118,780.359
019,481,B,de,de,DET,de#DET,779.118,780.359
019,481,B,voorkant,voorkant,NOUN,voorkant#NOUN,779.118,780.359
019,482,A,Waar,waar,ADV,waar#ADV,781.691,782.562
019,482,A,staat,staan,VERB,staan#VERB,781.691,782.562
019,482,A,hij,hij,PRON,hij#PRON,781.691,782.562
019,482,A,ook,ook,ADV,ook#ADV,781.691,782.562
019,482,A,alweer,alweer,ADV,alweer#ADV,781.691,782.562
019,483,A,Wacht,Wacht,VERB,Wacht#VERB,785.203,786.222
019,483,A,even,even,ADV,even#ADV,785.203,786.222
019,483,A,kijken,kijken,VERB,kijken#VERB,785.203,786.222
019,483,A,hoor,horen,INTJ,horen#INTJ,785.203,786.222
019,484,B,Yes,Yes,PROPN,Yes#PROPN,786.629,787.015
019,485,A,Hoe,hoe,ADV,hoe#ADV,786.994,787.75
019,485,A,gaat,gaan,VERB,gaan#VERB,786.994,787.75
019,485,A,hij,hij,PRON,hij#PRON,786.994,787.75
019,485,A,ook,ook,ADV,ook#ADV,786.994,787.75
019,485,A,alweer,alweer,ADV,alweer#ADV,786.994,787.75
019,486,A,Die,die,PRON,die#PRON,787.89,788.505
019,487,B,Ehm,ehm,ADV,ehm#ADV,788.28,789.21
019,487,B,hij,hij,PRON,hij#PRON,788.28,789.21
019,487,B,heeft,hebben,AUX,hebben#AUX,788.28,789.21
019,487,B,die,die,DET,die#DET,788.28,789.21
019,487,B,mok,mok,NOUN,mok#NOUN,788.28,789.21
019,488,B,en,en,CCONJ,en#CCONJ,789.246,792.978
019,488,B,hij,hij,PRON,hij#PRON,789.246,792.978
019,488,B,heeft,hebben,AUX,hebben#AUX,789.246,792.978
019,488,B,aan,aan,ADP,aan#ADP,789.246,792.978
019,488,B,de,de,DET,de#DET,789.246,792.978
019,488,B,bovenkant,bovenkant,NOUN,bovenkant#NOUN,789.246,792.978
019,488,B,heb,hebben,AUX,hebben#AUX,789.246,792.978
019,488,B,je,je,PRON,je#PRON,789.246,792.978
019,488,B,een,een,DET,een#DET,789.246,792.978
019,488,B,soort,soort,NOUN,soort#NOUN,789.246,792.978
019,488,B,van,van,ADP,van#ADP,789.246,792.978
019,488,B,zo'n,zo'n,DET,zo'n#DET,789.246,792.978
019,488,B,vierkant,vierkant,ADJ,vierkant#ADJ,789.246,792.978
019,488,B,tegen,tegen,ADP,tegen#ADP,789.246,792.978
019,488,B,elkaar,elkaar,PRON,elkaar#PRON,789.246,792.978
019,488,B,aan,aan,ADP,aan#ADP,789.246,792.978
019,489,B,Waar,waar,ADV,waar#ADV,793.018,795.22
019,489,B,twee,twee,NUM,twee#NUM,793.018,795.22
019,489,B,van,van,ADP,van#ADP,793.018,795.22
019,489,B,die,die,DET,die#DET,793.018,795.22
019,489,B,gebouwen,gebouw,NOUN,gebouw#NOUN,793.018,795.22
019,489,B,aan,aan,ADP,aan#ADP,793.018,795.22
019,489,B,beide,beide,DET,beide#DET,793.018,795.22
019,489,B,kanten,kant,NOUN,kant#NOUN,793.018,795.22
019,489,B,ingaan,ingaan,VERB,ingaan#VERB,793.018,795.22
019,490,B,En,en,CCONJ,en#CCONJ,795.72,798.468
019,490,B,dan,dan,ADV,dan#ADV,795.72,798.468
019,490,B,twee,twee,NUM,twee#NUM,795.72,798.468
019,490,B,van,van,ADP,van#ADP,795.72,798.468
019,490,B,die,die,DET,die#DET,795.72,798.468
019,490,B,armen,arm,NOUN,arm#NOUN,795.72,798.468
019,490,B,eentje,één,NUM,één#NUM,795.72,798.468
019,490,B,rechts,rechts,ADJ,rechts#ADJ,795.72,798.468
019,490,B,en,en,CCONJ,en#CCONJ,795.72,798.468
019,490,B,eentje,één,NUM,één#NUM,795.72,798.468
019,490,B,onderlangs,onderlang,NOUN,onderlang#NOUN,795.72,798.468
019,491,B,En,en,CCONJ,en#CCONJ,799.323,801.955
019,491,B,aan,aan,ADP,aan#ADP,799.323,801.955
019,491,B,de,de,DET,de#DET,799.323,801.955
019,491,B,voorkant,voorkant,NOUN,voorkant#NOUN,799.323,801.955
019,491,B,een,een,DET,een#DET,799.323,801.955
019,491,B,soort,soort,NOUN,soort#NOUN,799.323,801.955
019,491,B,van,van,ADP,van#ADP,799.323,801.955
019,491,B,langwerpig,langwerpig,ADJ,langwerpig#ADJ,799.323,801.955
019,491,B,uitsteeksel,uitsteeksel,NOUN,uitsteeksel#NOUN,799.323,801.955
019,491,B,dat,dat,PRON,dat#PRON,799.323,801.955
019,491,B,eruit,eruit,ADV,eruit#ADV,799.323,801.955
019,491,B,gaat,gaan,VERB,gaan#VERB,799.323,801.955
019,492,A,Ja,ja,INTJ,ja#INTJ,799.814,800.569
019,492,A,ja,ja,INTJ,ja#INTJ,799.814,800.569
019,493,A,Ja,ja,INTJ,ja#INTJ,802.142,808.195
019,493,A,dus,dus,ADV,dus#ADV,802.142,808.195
019,493,A,zo'n,zo'n,DET,zo'n#DET,802.142,808.195
019,493,A,vierkant,vierkant,ADJ,vierkant#ADJ,802.142,808.195
019,493,A,achter,achter,ADP,achter#ADP,802.142,808.195
019,493,A,twee,twee,NUM,twee#NUM,802.142,808.195
019,493,A,van,van,ADP,van#ADP,802.142,808.195
019,493,A,die,die,DET,die#DET,802.142,808.195
019,493,A,gebouwen,gebouw,NOUN,gebouw#NOUN,802.142,808.195
019,493,A,en,en,CCONJ,en#CCONJ,802.142,808.195
019,493,A,dan,dan,ADV,dan#ADV,802.142,808.195
019,493,A,rechts,rechts,ADJ,rechts#ADJ,802.142,808.195
019,493,A,en,en,CCONJ,en#CCONJ,802.142,808.195
019,493,A,onder,onder,ADP,onder#ADP,802.142,808.195
019,493,A,een,een,DET,een#DET,802.142,808.195
019,493,A,uitsteeksel,uitsteeksel,NOUN,uitsteeksel#NOUN,802.142,808.195
019,493,A,en,en,CCONJ,en#CCONJ,802.142,808.195
019,493,A,voor,voor,ADP,voor#ADP,802.142,808.195
019,493,A,een,een,DET,een#DET,802.142,808.195
019,493,A,neus,neus,NOUN,neus#NOUN,802.142,808.195
019,494,B,Ja,ja,INTJ,ja#INTJ,808.566,809.233
019,494,B,precies,precies,ADJ,precies#ADJ,808.566,809.233
019,495,A,Oké,Oké,SCONJ,Oké#SCONJ,809.325,810.645
019,495,A,dat,dat,PRON,dat#PRON,809.325,810.645
019,495,A,is,zijn,AUX,zijn#AUX,809.325,810.645
019,496,A,Dit,dit,PRON,dit#PRON,812.247,812.797
019,496,A,is,zijn,AUX,zijn#AUX,812.247,812.797
019,496,A,de,de,DET,de#DET,812.247,812.797
019,496,A,boot,boot,NOUN,boot#NOUN,812.247,812.797
019,497,B,Eh,eh,INTJ,eh#INTJ,814.273,815.375
019,497,B,ja,ja,INTJ,ja#INTJ,814.273,815.375
019,497,B,even,even,ADV,even#ADV,814.273,815.375
019,497,B,zoeken,zoeken,VERB,zoeken#VERB,814.273,815.375
019,498,A,Die,die,PRON,die#PRON,815.728,817.809
019,498,A,ja,ja,INTJ,ja#INTJ,815.728,817.809
019,498,A,staan,staan,VERB,staan#VERB,815.728,817.809
019,498,A,nu,nu,ADV,nu#ADV,815.728,817.809
019,498,A,allemaal,allemaal,ADV,allemaal#ADV,815.728,817.809
019,498,A,ergens,ergens,ADV,ergens#ADV,815.728,817.809
019,498,A,anders,ander,ADJ,ander#ADJ,815.728,817.809
019,498,A,hè,hè,INTJ,hè#INTJ,815.728,817.809
019,499,A,Hè,hè,PRON,hè#PRON,817.849,818.794
019,499,A,is,zijn,AUX,zijn#AUX,817.849,818.794
019,499,A,weer,weer,ADV,weer#ADV,817.849,818.794
019,499,A,echt,echt,ADJ,echt#ADJ,817.849,818.794
019,499,A,even,even,ADV,even#ADV,817.849,818.794
019,500,B,Ja,ja,INTJ,ja#INTJ,818.161,819.197
019,500,B,met,met,ADP,met#ADP,818.161,819.197
019,500,B,die,die,DET,die#DET,818.161,819.197
019,500,B,rechthoek,rechthoek,NOUN,rechthoek#NOUN,818.161,819.197
019,501,B,Met,met,ADP,met#ADP,819.249,820.725
019,501,B,dat,dat,SCONJ,dat#SCONJ,819.249,820.725
019,501,B,de,de,DET,de#DET,819.249,820.725
019,501,B,staaf,staaf,NOUN,staaf#NOUN,819.249,820.725
019,501,B,bovenop,bovenop,ADP,bovenop#ADP,819.249,820.725
019,501,B,toch,toch,ADV,toch#ADV,819.249,820.725
019,502,A,Ja,ja,INTJ,ja#INTJ,820.831,821.445
019,502,A,precies,precies,ADJ,precies#ADJ,820.831,821.445
019,503,B,Ja,ja,INTJ,ja#INTJ,821.428,822.253
019,503,B,oké,oké,ADJ,oké#ADJ,821.428,822.253
019,505,B,Eh,eh,INTJ,eh#INTJ,824.501,825.748
019,505,B,dit,dit,PRON,dit#PRON,824.501,825.748
019,505,B,is,zijn,AUX,zijn#AUX,824.501,825.748
019,505,B,de,de,DET,de#DET,824.501,825.748
019,505,B,piercing,piercing,NOUN,piercing#NOUN,824.501,825.748
019,506,B,Met,met,ADP,met#ADP,826.414,827.745
019,506,B,de,de,DET,de#DET,826.414,827.745
019,506,B,voelspriet,voelspriet,NOUN,voelspriet#NOUN,826.414,827.745
019,506,B,het,het,DET,het#DET,826.414,827.745
019,506,B,sprietje,sprie,NOUN,sprie#NOUN,826.414,827.745
019,506,B,haar,haar,PRON,haar#PRON,826.414,827.745
019,507,A,Piercing,piercing,PROPN,piercing#PROPN,826.714,828.136
019,507,A,piercing,piercing,NOUN,piercing#NOUN,826.714,828.136
019,508,A,Even,even,ADV,even#ADV,828.926,829.595
019,508,A,zoeken,zoeken,VERB,zoeken#VERB,828.926,829.595
019,509,A,Ja,ja,INTJ,ja#INTJ,830.464,831.929
019,509,A,oké,oké,ADJ,oké#ADJ,830.464,831.929
019,510,A,Eh,eh,INTJ,eh#INTJ,833.405,834.212
019,510,A,dit,dit,PRON,dit#PRON,833.405,834.212
019,510,A,is,zijn,AUX,zijn#AUX,833.405,834.212
019,511,A,Ja,ja,INTJ,ja#INTJ,834.346,835.847
019,511,A,die,die,PRON,die#PRON,834.346,835.847
019,511,A,ik,ik,PRON,ik#PRON,834.346,835.847
019,511,A,op,op,ADP,op#ADP,834.346,835.847
019,511,A,een,een,DET,een#DET,834.346,835.847
019,511,A,giraf,giraf,NOUN,giraf#NOUN,834.346,835.847
019,511,A,vind,vinden,VERB,vinden#VERB,834.346,835.847
019,511,A,lijken,lijken,VERB,lijken#VERB,834.346,835.847
019,512,A,Zo'n,zo'n,DET,zo'n#DET,835.887,836.728
019,512,A,dikke,dik,ADJ,dik#ADJ,835.887,836.728
019,512,A,neus,neus,NOUN,neus#NOUN,835.887,836.728
019,513,A,Twee,twee,NUM,twee#NUM,836.788,838.329
019,513,A,er,er,ADV,er#ADV,836.788,838.329
019,513,A,bovenuit,bovenuit,ADP,bovenuit#ADP,836.788,838.329
019,514,A,Eén,eén,NUM,eén#NUM,838.389,842.992
019,514,A,rechte,recht,ADJ,recht#ADJ,838.389,842.992
019,514,A,en,en,CCONJ,en#CCONJ,838.389,842.992
019,514,A,één,één,NUM,één#NUM,838.389,842.992
019,514,A,gekke,gek,ADJ,gek#ADJ,838.389,842.992
019,514,A,andere,ander,ADJ,ander#ADJ,838.389,842.992
019,514,A,uitsteeksel,uitsteeksel,NOUN,uitsteeksel#NOUN,838.389,842.992
019,514,A,zeg,zeggen,VERB,zeggen#VERB,838.389,842.992
019,514,A,maar,maar,ADV,maar#ADV,838.389,842.992
019,514,A,bovenop,bovenop,ADP,bovenop#ADP,838.389,842.992
019,515,B,Ja,ja,INTJ,ja#INTJ,840.241,841.278
019,516,A,En,en,CCONJ,en#CCONJ,843.032,844.743
019,516,A,dan,dan,ADV,dan#ADV,843.032,844.743
019,516,A,één,één,NUM,één#NUM,843.032,844.743
019,516,A,zo'n,zo'n,DET,zo'n#DET,843.032,844.743
019,516,A,flapje,flap,NOUN,flap#NOUN,843.032,844.743
019,516,A,naar,naar,ADP,naar#ADP,843.032,844.743
019,516,A,links,links,ADJ,links#ADJ,843.032,844.743
019,517,B,Ja,ja,INTJ,ja#INTJ,845.159,846.212
019,517,B,die,die,DET,die#DET,845.159,846.212
019,517,B,ovale,ovaal,ADJ,ovaal#ADJ,845.159,846.212
019,517,B,neus,neus,NOUN,neus#NOUN,845.159,846.212
019,518,A,Ja,ja,INTJ,ja#INTJ,846.634,847.229
019,518,A,die,die,PRON,die#PRON,846.634,847.229
019,519,B,Toch,toch,ADV,toch#ADV,846.705,847.127
019,520,B,Ja,ja,INTJ,ja#INTJ,847.179,848.268
019,520,B,ja,ja,INTJ,ja#INTJ,847.179,848.268
019,520,B,ja,ja,INTJ,ja#INTJ,847.179,848.268
019,520,B,toch,toch,ADV,toch#ADV,847.179,848.268
019,521,A,Ja,ja,INTJ,ja#INTJ,847.294,847.845
019,521,A,precies,precies,ADJ,precies#ADJ,847.294,847.845
019,521,A,ja,ja,INTJ,ja#INTJ,847.294,847.845
019,523,B,Ehm,ehm,AUX,ehm#AUX,850.733,854.116
019,523,B,dit,dit,PRON,dit#PRON,850.733,854.116
019,523,B,is,zijn,AUX,zijn#AUX,850.733,854.116
019,523,B,de,de,DET,de#DET,850.733,854.116
019,523,B,staaf,staaf,NOUN,staaf#NOUN,850.733,854.116
019,523,B,met,met,ADP,met#ADP,850.733,854.116
019,523,B,een,een,DET,een#DET,850.733,854.116
019,523,B,soort,soort,NOUN,soort#NOUN,850.733,854.116
019,523,B,van,van,ADP,van#ADP,850.733,854.116
019,523,B,zonnepaneel,zonnepaneel,NOUN,zonnepaneel#NOUN,850.733,854.116
019,524,B,die,die,PRON,die#PRON,854.151,855.1
019,524,B,eruit,eruit,ADV,eruit#ADV,854.151,855.1
019,524,B,komt,komen,VERB,komen#VERB,854.151,855.1
019,525,B,uit,uit,ADP,uit#ADP,855.293,855.837
019,525,B,de,de,DET,de#DET,855.293,855.837
019,525,B,mok,mok,NOUN,mok#NOUN,855.293,855.837
019,526,A,Oh,Oh,SYM,Oh#SYM,855.359,856.14
019,526,A,die,die,PRON,die#PRON,855.359,856.14
019,526,A,zo,zo,ADV,zo#ADV,855.359,856.14
019,526,A,achter,achter,ADP,achter#ADP,855.359,856.14
019,527,B,Ja,ja,INTJ,ja#INTJ,856.54,857.312
019,527,B,precies,precies,ADJ,precies#ADJ,856.54,857.312
019,528,A,Even,even,ADV,even#ADV,857.858,858.321
019,528,A,zoeken,zoeken,VERB,zoeken#VERB,857.858,858.321
019,529,A,Ja,ja,INTJ,ja#INTJ,858.361,859.104
019,529,A,oké,oké,ADJ,oké#ADJ,858.361,859.104
019,529,A,ik,ik,PRON,ik#PRON,858.361,859.104
019,529,A,heb,hebben,AUX,hebben#AUX,858.361,859.104
019,529,A,hem,hem,PRON,hem#PRON,858.361,859.104
019,531,A,Eh,eh,INTJ,eh#INTJ,861.475,863.754
019,531,A,dit,dit,PRON,dit#PRON,861.475,863.754
019,531,A,is,zijn,AUX,zijn#AUX,861.475,863.754
019,531,A,die,die,DET,die#DET,861.475,863.754
019,531,A,paddenstoel,paddenstoel,NOUN,paddenstoel#NOUN,861.475,863.754
019,531,A,bovenop,bovenop,ADP,bovenop#ADP,861.475,863.754
019,532,A,en,en,CCONJ,en#CCONJ,863.824,865.177
019,532,A,dan,dan,ADV,dan#ADV,863.824,865.177
019,532,A,die,die,DET,die#DET,863.824,865.177
019,532,A,twee,twee,NUM,twee#NUM,863.824,865.177
019,532,A,gebouwen,gebouw,NOUN,gebouw#NOUN,863.824,865.177
019,532,A,naar,naar,ADP,naar#ADP,863.824,865.177
019,532,A,links,links,ADJ,links#ADJ,863.824,865.177
019,533,A,en,en,CCONJ,en#CCONJ,865.229,866.441
019,533,A,dat,dat,DET,dat#DET,865.229,866.441
019,533,A,schild,schild,NOUN,schild#NOUN,865.229,866.441
019,533,A,dat,dat,PRON,dat#PRON,865.229,866.441
019,533,A,vierkant,vierkant,ADJ,vierkant#ADJ,865.229,866.441
019,534,B,Ja,ja,INTJ,ja#INTJ,865.461,866.514
019,534,B,ja,ja,INTJ,ja#INTJ,865.461,866.514
019,535,B,Eh,eh,INTJ,eh#INTJ,867.024,868.418
019,535,B,yes,yes,SYM,yes#SYM,867.024,868.418
019,535,B,nummer,nummer,NOUN,nummer#NOUN,867.024,868.418
019,536,B,Eh,eh,INTJ,eh#INTJ,870.142,871.477
019,536,B,dit,dit,PRON,dit#PRON,870.142,871.477
019,536,B,is,zijn,AUX,zijn#AUX,870.142,871.477
019,536,B,de,de,DET,de#DET,870.142,871.477
019,536,B,de,de,DET,de#DET,870.142,871.477
019,536,B,eend,eend,NOUN,eend#NOUN,870.142,871.477
019,537,B,met,met,ADP,met#ADP,871.776,873.865
019,537,B,de,de,DET,de#DET,871.776,873.865
019,537,B,platte,plat,ADJ,plat#ADJ,871.776,873.865
019,537,B,driehoek,driehoek,NOUN,driehoek#NOUN,871.776,873.865
019,537,B,aan,aan,ADP,aan#ADP,871.776,873.865
019,537,B,de,de,DET,de#DET,871.776,873.865
019,537,B,bovenkant,bovenkant,NOUN,bovenkant#NOUN,871.776,873.865
019,538,A,Oh,Oh,SYM,Oh#SYM,872.728,872.974
019,539,A,Ja,ja,INTJ,ja#INTJ,873.493,874.343
019,539,A,die,die,DET,die#DET,873.493,874.343
019,539,A,eend,eend,NOUN,eend#NOUN,873.493,874.343
019,540,A,Even,even,ADV,even#ADV,874.379,875.046
019,540,A,zoeken,zoeken,VERB,zoeken#VERB,874.379,875.046
019,540,A,hoor,horen,INTJ,horen#INTJ,874.379,875.046
019,541,A,Waar,waar,ADV,waar#ADV,875.234,875.704
019,541,A,staat,staan,VERB,staan#VERB,875.234,875.704
019,541,A,die,die,PRON,die#PRON,875.234,875.704
019,542,A,Ehm,ehm,ADV,ehm#ADV,877.171,879.278
019,542,A,ja,ja,INTJ,ja#INTJ,877.171,879.278
019,543,A,Dit,dit,PRON,dit#PRON,881.365,883.966
019,543,A,is,zijn,AUX,zijn#AUX,881.365,883.966
019,543,A,diegene,diegene,PRON,diegene#PRON,881.365,883.966
019,543,A,met,met,ADP,met#ADP,881.365,883.966
019,543,A,dat,dat,DET,dat#DET,881.365,883.966
019,543,A,dienblad,dienblad,NOUN,dienblad#NOUN,881.365,883.966
019,543,A,een,een,DET,een#DET,881.365,883.966
019,543,A,beetje,beetje,NOUN,beetje#NOUN,881.365,883.966
019,543,A,onder,onder,ADP,onder#ADP,881.365,883.966
019,544,A,En,en,CCONJ,en#CCONJ,884.006,885.713
019,544,A,dan,dan,ADV,dan#ADV,884.006,885.713
019,544,A,die,die,DET,die#DET,884.006,885.713
019,544,A,olifantenneus,olifantenneus,VERB,olifantenneus#VERB,884.006,885.713
019,545,A,En,en,CCONJ,en#CCONJ,886.368,888.669
019,545,A,twee,twee,NUM,twee#NUM,886.368,888.669
019,545,A,sliertjes,sliert,NOUN,sliert#NOUN,886.368,888.669
019,545,A,boven,boven,ADP,boven#ADP,886.368,888.669
019,545,A,twee,twee,NUM,twee#NUM,886.368,888.669
019,545,A,uitsteeksels,uitsteeksel,NOUN,uitsteeksel#NOUN,886.368,888.669
019,546,A,En,en,CCONJ,en#CCONJ,888.709,889.519
019,546,A,links,links,ADJ,links#ADJ,888.709,889.519
019,546,A,nog,nog,ADV,nog#ADV,888.709,889.519
019,546,A,een,een,DET,een#DET,888.709,889.519
019,546,A,arm,arm,NOUN,arm#NOUN,888.709,889.519
019,547,B,Oh,Oh,INTJ,Oh#INTJ,889.46,889.706
019,547,B,ja,ja,INTJ,ja#INTJ,889.46,889.706
019,548,B,Ja,ja,INTJ,ja#INTJ,890.0,890.496
019,548,B,top,top,NOUN,top#NOUN,890.0,890.496
019,549,B,Nummer,nummer,NOUN,nummer#NOUN,890.841,891.62
019,550,B,Eh,eh,INTJ,eh#INTJ,893.253,894.728
019,550,B,dit,dit,PRON,dit#PRON,893.253,894.728
019,550,B,is,zijn,AUX,zijn#AUX,893.253,894.728
019,550,B,gewoon,gewoon,ADJ,gewoon#ADJ,893.253,894.728
019,550,B,die,die,DET,die#DET,893.253,894.728
019,550,B,hele,heel,ADJ,heel#ADJ,893.253,894.728
019,550,B,rare,raar,ADJ,raar#ADJ,893.253,894.728
019,551,B,met,met,ADP,met#ADP,894.798,896.537
019,551,B,die,die,DET,die#DET,894.798,896.537
019,551,B,piramide,piramide,NOUN,piramide#NOUN,894.798,896.537
019,551,B,op,op,ADP,op#ADP,894.798,896.537
019,551,B,de,de,DET,de#DET,894.798,896.537
019,551,B,bovenkant,bovenkant,NOUN,bovenkant#NOUN,894.798,896.537
019,552,A,Die,die,DET,die#DET,895.267,898.498
019,552,A,ja,ja,INTJ,ja#INTJ,895.267,898.498
019,552,A,oké,oké,ADJ,oké#ADJ,895.267,898.498
019,552,A,nummer,nummer,NOUN,nummer#NOUN,895.267,898.498
019,553,A,Ehm,ehm,AUX,ehm#AUX,900.338,902.498
019,553,A,dit,dit,PRON,dit#PRON,900.338,902.498
019,553,A,is,zijn,AUX,zijn#AUX,900.338,902.498
019,553,A,dienblad,dienblad,NOUN,dienblad#NOUN,900.338,902.498
019,553,A,boven,boven,ADP,boven#ADP,900.338,902.498
019,554,A,gewoon,gewoon,ADJ,gewoon#ADJ,902.621,903.762
019,554,A,die,die,PRON,die#PRON,902.621,903.762
019,554,A,andere,ander,ADJ,ander#ADJ,902.621,903.762
019,554,A,met,met,ADP,met#ADP,902.621,903.762
019,554,A,dat,dat,DET,dat#DET,902.621,903.762
019,554,A,dienblad,dienblad,NOUN,dienblad#NOUN,902.621,903.762
019,555,A,En,en,CCONJ,en#CCONJ,903.817,904.816
019,555,A,dat,dat,SCONJ,dat#SCONJ,903.817,904.816
019,555,A,hij,hij,PRON,hij#PRON,903.817,904.816
019,555,A,uit,uit,ADP,uit#ADP,903.817,904.816
019,555,A,een,een,DET,een#DET,903.817,904.816
019,555,A,bakje,bakje,NOUN,bakje#NOUN,903.817,904.816
019,555,A,dringt,dringen,VERB,dringen#VERB,903.817,904.816
019,556,B,Die,die,PRON,die#PRON,903.989,905.029
019,556,B,uit,uit,ADP,uit#ADP,903.989,905.029
019,556,B,het,het,DET,het#DET,903.989,905.029
