pair,label,target,speaker_1,round_1,trial_1,turn_1,start_1,end_1,duration_1,turn_id_1,speaker_2,round_2,trial_2,turn_2,start_2,end_2,duration_2,turn_id_2,length,freq,pos_seq,n_fribbles,n_shared_expressions,shared_expression
5,lampenkap,5,A,2,2_16,349,1150.298,1153.158,2.8599999999999,1829,B,3,3_13,428,1377.738,1379.258,1.5199999999999818,1909,1,3,NOUN,1,1,['lampenkap']
5,lampenkap,5,B,3,3_13,428,1377.738,1379.258,1.5199999999999818,1909,A,4,4_12,509,1641.22,1648.938,7.718000000000075,1991,1,3,NOUN,1,1,['lampenkap']
5,balk,5,B,1,1_11,127,408.418,410.888,2.4699999999999704,1605,A,2,2_16,346,1141.838,1146.218,4.380000000000109,1826,1,16,NOUN,3,2,"['balk liggen', 'balk']"
5,balk,5,A,2,2_16,353,1164.898,1167.008,2.1100000000001278,1833,B,3,3_13,426,1372.772,1375.818,3.046000000000049,1907,1,16,NOUN,3,2,"['balk liggen', 'balk']"
5,balk,5,B,3,3_13,426,1372.772,1375.818,3.046000000000049,1907,A,4,4_12,509,1641.22,1648.938,7.718000000000075,1991,1,16,NOUN,3,2,"['balk liggen', 'balk']"
5,balk,5,A,4,4_12,509,1641.22,1648.938,7.718000000000075,1991,B,5,5_13,579,1888.738,1895.058,6.319999999999936,2063,1,16,NOUN,3,2,"['balk liggen', 'balk']"
5,balk,5,B,5,5_13,579,1888.738,1895.058,6.319999999999936,2063,A,6,6_14,658,2112.398,2115.798,3.399999999999636,2146,1,16,NOUN,3,2,"['balk liggen', 'balk']"
5,liggen,5,B,1,1_11,128,411.688,412.958,1.2700000000000389,1606,A,2,2_16,346,1141.838,1146.218,4.380000000000109,1826,1,7,VERB,1,2,"['balk liggen', 'liggen']"
5,liggen,5,A,2,2_16,348,1147.438,1149.718,2.2799999999999727,1828,B,3,3_13,426,1372.772,1375.818,3.046000000000049,1907,1,7,VERB,1,2,"['balk liggen', 'liggen']"
5,liggen,5,B,3,3_13,426,1372.772,1375.818,3.046000000000049,1907,A,4,4_12,509,1641.22,1648.938,7.718000000000075,1991,1,7,VERB,1,2,"['balk liggen', 'liggen']"
5,liggen,5,A,4,4_12,509,1641.22,1648.938,7.718000000000075,1991,B,5,5_13,579,1888.738,1895.058,6.319999999999936,2063,1,7,VERB,1,2,"['balk liggen', 'liggen']"
5,liggen,5,B,5,5_13,579,1888.738,1895.058,6.319999999999936,2063,A,6,6_14,658,2112.398,2115.798,3.399999999999636,2146,1,7,VERB,1,2,"['balk liggen', 'liggen']"
5,gewoon op,5,B,1,1_11,128,411.688,412.958,1.2700000000000389,1606,A,2,2_16,346,1141.838,1146.218,4.380000000000109,1826,2,2,ADJ ADP,1,1,['gewoon op']
5,driehoek,3,B,1,1_9,113,359.988,361.598,1.6100000000000136,1591,A,2,2_4,233,763.978,766.248,2.2700000000000955,1712,1,20,NOUN,3,1,['driehoek']
5,driehoek,3,A,2,2_4,233,763.978,766.248,2.2700000000000955,1712,B,3,3_15,436,1409.168,1410.298,1.1300000000001091,1917,1,20,NOUN,3,1,['driehoek']
5,driehoek,3,B,3,3_15,436,1409.168,1410.298,1.1300000000001091,1917,A,4,4_16,529,1713.476,1717.438,3.961999999999989,2011,1,20,NOUN,3,1,['driehoek']
5,driehoek,3,A,4,4_16,529,1713.476,1717.438,3.961999999999989,2011,B,5,5_15,588,1916.508,1921.198,4.690000000000055,2072,1,20,NOUN,3,1,['driehoek']
5,driehoek,3,B,5,5_15,588,1916.508,1921.198,4.690000000000055,2072,A,6,6_6,617,2002.628,2007.238,4.610000000000127,2102,1,20,NOUN,3,1,['driehoek']
5,kubus,3,B,1,1_9,104,335.268,335.778,0.5100000000000477,1582,A,4,4_16,531,1721.658,1725.918,4.259999999999991,2013,1,4,NOUN,2,1,['kubus']
5,spiraal,3,A,4,4_16,530,1717.798,1720.298,2.5,2012,B,5,5_15,588,1916.508,1921.198,4.690000000000055,2072,1,4,NOUN,1,2,"['spiraal', 'die spiraal']"
5,spiraal,3,B,5,5_15,588,1916.508,1921.198,4.690000000000055,2072,A,6,6_6,617,2002.628,2007.238,4.610000000000127,2102,1,4,NOUN,1,2,"['spiraal', 'die spiraal']"
5,driehoek,4,A,1,1_12,148,469.278,470.038,0.7599999999999909,1626,B,2,2_15,340,1115.108,1119.498,4.3900000000001,1820,1,20,NOUN,3,1,['driehoek']
5,driehoek,4,B,2,2_15,340,1115.108,1119.498,4.3900000000001,1820,A,3,3_6,381,1248.388,1255.078,6.690000000000055,1862,1,20,NOUN,3,1,['driehoek']
5,driehoek,4,A,3,3_6,381,1248.388,1255.078,6.690000000000055,1862,B,4,4_15,525,1703.068,1705.568,2.5,2007,1,20,NOUN,3,1,['driehoek']
5,driehoek,4,B,4,4_15,525,1703.068,1705.568,2.5,2007,A,5,5_6,555,1796.458,1800.958,4.5,2038,1,20,NOUN,3,1,['driehoek']
5,driehoek,4,A,5,5_6,555,1796.458,1800.958,4.5,2038,B,6,6_5,615,1995.528,1999.038,3.509999999999991,2100,1,20,NOUN,3,1,['driehoek']
5,piramide,4,B,4,4_15,526,1705.648,1707.538,1.8900000000001,2008,A,5,5_6,555,1796.458,1800.958,4.5,2038,1,10,NOUN,3,1,['piramide']
5,piramide,4,A,5,5_6,555,1796.458,1800.958,4.5,2038,B,5,5_6,559,1810.568,1812.278,1.7100000000000364,2042,1,10,NOUN,3,1,['piramide']
5,haak,4,A,1,1_12,142,437.998,447.568,9.569999999999991,1620,B,2,2_15,342,1120.9,1122.978,2.0779999999999745,1822,1,10,NOUN,2,1,['haak']
5,wat ruimte tussen,4,A,1,1_12,146,458.718,460.838,2.1200000000000045,1624,B,6,6_5,614,1992.068,1995.478,3.410000000000082,2099,3,2,DET NOUN ADP,1,1,['wat ruimte tussen']
5,driehoek,2,A,1,1_14,167,531.398,536.218,4.819999999999936,1645,B,2,2_11,301,999.098,1003.958,4.860000000000014,1781,1,20,NOUN,3,1,['driehoek']
5,driehoek,2,B,2,2_11,301,999.098,1003.958,4.860000000000014,1781,A,3,3_10,406,1318.756,1322.4,3.6440000000000055,1887,1,20,NOUN,3,1,['driehoek']
5,driehoek,2,A,3,3_10,406,1318.756,1322.4,3.6440000000000055,1887,B,4,4_9,491,1587.388,1590.608,3.2200000000000277,1973,1,20,NOUN,3,1,['driehoek']
5,piramide,2,B,2,2_11,301,999.098,1003.958,4.860000000000014,1781,A,5,5_16,591,1924.324,1928.298,3.9739999999999327,2075,1,10,NOUN,3,1,['piramide']
5,half,2,A,1,1_14,171,554.692,559.818,5.125999999999976,1649,B,2,2_11,304,1012.58,1015.078,2.4979999999999336,1784,1,3,ADJ,1,1,['half']
5,cirkel,2,B,2,2_11,306,1015.518,1017.638,2.1200000000000045,1786,A,3,3_10,407,1324.228,1327.078,2.849999999999909,1888,1,21,NOUN,4,2,"['cirkel', 'die cirkel']"
5,cirkel,2,A,3,3_10,407,1324.228,1327.078,2.849999999999909,1888,B,4,4_9,492,1590.958,1593.758,2.7999999999999545,1974,1,21,NOUN,4,2,"['cirkel', 'die cirkel']"
5,cirkel,2,B,4,4_9,498,1602.988,1606.538,3.5499999999999545,1980,A,4,4_9,499,1606.244,1607.058,0.8140000000000782,1981,1,21,NOUN,4,2,"['cirkel', 'die cirkel']"
5,cirkel,2,A,4,4_9,499,1606.244,1607.058,0.8140000000000782,1981,B,5,5_16,594,1931.038,1932.058,1.0199999999999818,2078,1,21,NOUN,4,2,"['cirkel', 'die cirkel']"
5,cirkel,2,B,5,5_16,594,1931.038,1932.058,1.0199999999999818,2078,A,5,5_16,595,1932.292,1933.698,1.4060000000001764,2079,1,21,NOUN,4,2,"['cirkel', 'die cirkel']"
5,cirkel,2,A,5,5_16,595,1932.292,1933.698,1.4060000000001764,2079,B,6,6_9,623,2023.908,2028.738,4.830000000000155,2109,1,21,NOUN,4,2,"['cirkel', 'die cirkel']"
5,kort,10,A,5,5_4,547,1768.452,1774.478,6.026000000000067,2029,B,6,6_1,598,1940.778,1941.078,0.2999999999999545,2082,1,2,ADJ,1,1,['kort']
5,plaat,10,A,1,1_10,122,390.052,392.508,2.4559999999999604,1600,B,2,2_5,238,788.772,792.038,3.2659999999999627,1717,1,34,NOUN,5,1,['plaat']
5,plaat,10,B,2,2_5,238,788.772,792.038,3.2659999999999627,1717,A,3,3_2,364,1200.996,1204.398,3.4019999999998163,1844,1,34,NOUN,5,1,['plaat']
5,plaat,10,A,3,3_2,364,1200.996,1204.398,3.4019999999998163,1844,B,4,4_1,446,1439.478,1442.158,2.6799999999998363,1927,1,34,NOUN,5,1,['plaat']
5,plaat,10,B,4,4_1,446,1439.478,1442.158,2.6799999999998363,1927,A,5,5_4,548,1775.218,1777.868,2.649999999999864,2030,1,34,NOUN,5,1,['plaat']
5,plaat,10,A,5,5_4,548,1775.218,1777.868,2.649999999999864,2030,B,6,6_1,601,1944.098,1946.658,2.559999999999945,2085,1,34,NOUN,5,1,['plaat']
5,lang,10,B,2,2_5,242,799.138,801.218,2.0799999999999272,1721,A,3,3_2,363,1196.998,1199.638,2.6399999999998727,1843,1,5,ADJ,1,3,"['lang', 'wat lang', 'een wat lang']"
5,lang,10,A,3,3_2,363,1196.998,1199.638,2.6399999999998727,1843,B,4,4_1,445,1437.138,1438.438,1.300000000000182,1926,1,5,ADJ,1,3,"['lang', 'wat lang', 'een wat lang']"
5,lang,10,B,4,4_1,445,1437.138,1438.438,1.300000000000182,1926,A,5,5_4,547,1768.452,1774.478,6.026000000000067,2029,1,5,ADJ,1,3,"['lang', 'wat lang', 'een wat lang']"
5,lang,10,A,5,5_4,547,1768.452,1774.478,6.026000000000067,2029,B,6,6_1,599,1941.478,1943.338,1.8599999999999,2083,1,5,ADJ,1,3,"['lang', 'wat lang', 'een wat lang']"
5,een klein,10,B,2,2_5,240,794.298,798.518,4.220000000000027,1719,A,3,3_2,362,1189.7,1196.498,6.798000000000002,1842,2,2,DET ADJ,1,1,['een klein']
5,pion,10,B,2,2_5,242,799.138,801.218,2.0799999999999272,1721,A,3,3_2,362,1189.7,1196.498,6.798000000000002,1842,1,6,NOUN,1,1,['pion']
5,pion,10,A,3,3_2,363,1196.998,1199.638,2.6399999999998727,1843,B,4,4_1,443,1432.964,1435.338,2.374000000000024,1924,1,6,NOUN,1,1,['pion']
5,slurf,15,A,2,2_12,317,1048.248,1050.998,2.75,1797,B,3,3_3,370,1215.318,1216.978,1.660000000000082,1850,1,5,NOUN,1,3,"['soort slurf', 'slurf', 'een slurf']"
5,slurf,15,B,3,3_3,370,1215.318,1216.978,1.660000000000082,1850,A,4,4_2,450,1451.058,1452.228,1.1700000000000728,1931,1,5,NOUN,1,3,"['soort slurf', 'slurf', 'een slurf']"
5,slurf,15,A,4,4_2,450,1451.058,1452.228,1.1700000000000728,1931,B,5,5_11,574,1867.878,1869.038,1.160000000000082,2058,1,5,NOUN,1,3,"['soort slurf', 'slurf', 'een slurf']"
5,slurf,15,B,5,5_11,574,1867.878,1869.038,1.160000000000082,2058,A,6,6_16,670,2134.5,2138.388,3.88799999999992,2158,1,5,NOUN,1,3,"['soort slurf', 'slurf', 'een slurf']"
5,omheen zitten,15,A,2,2_12,314,1034.468,1038.578,4.1099999999999,1794,B,3,3_3,367,1209.156,1212.438,3.282000000000153,1847,2,2,ADP VERB,1,1,['omheen zitten']
5,plaat,15,B,1,1_3,27,90.228,93.498,3.2700000000000102,1505,A,2,2_12,314,1034.468,1038.578,4.1099999999999,1794,1,34,NOUN,5,1,['plaat']
5,plaat,15,A,2,2_12,314,1034.468,1038.578,4.1099999999999,1794,B,3,3_3,367,1209.156,1212.438,3.282000000000153,1847,1,34,NOUN,5,1,['plaat']
5,plaat,15,B,3,3_3,367,1209.156,1212.438,3.282000000000153,1847,A,4,4_2,449,1446.18,1450.398,4.217999999999847,1930,1,34,NOUN,5,1,['plaat']
5,klein,15,B,1,1_3,29,95.878,100.038,4.159999999999997,1507,A,2,2_12,315,1039.898,1045.238,5.3400000000001455,1795,1,7,ADJ,2,1,['klein']
5,balk,14,A,1,1_4,38,125.598,127.918,2.3200000000000074,1516,B,2,2_1,204,670.798,674.248,3.450000000000045,1683,1,16,NOUN,3,2,"['balk liggen', 'balk']"
5,balk,14,B,2,2_1,204,670.798,674.248,3.450000000000045,1683,A,3,3_16,441,1421.168,1428.278,7.110000000000127,1922,1,16,NOUN,3,2,"['balk liggen', 'balk']"
5,balk,14,A,3,3_16,441,1421.168,1428.278,7.110000000000127,1922,B,4,4_11,504,1628.278,1632.938,4.660000000000082,1986,1,16,NOUN,3,2,"['balk liggen', 'balk']"
5,een bal,14,B,2,2_1,203,668.452,670.638,2.1860000000000355,1682,A,3,3_16,440,1416.292,1420.728,4.436000000000149,1921,2,9,DET NOUN,2,3,"['zitten een bal', 'een bal', 'aan de voorkant zitten een bal']"
5,bal,14,B,2,2_1,203,668.452,670.638,2.1860000000000355,1682,A,3,3_16,440,1416.292,1420.728,4.436000000000149,1921,1,10,NOUN,2,2,"['een bal', 'bal']"
5,bal,14,A,5,5_12,576,1873.668,1877.978,4.310000000000173,2060,B,6,6_7,620,2013.518,2014.958,1.4400000000000546,2105,1,10,NOUN,2,2,"['een bal', 'bal']"
5,plaat,13,B,1,1_5,40,134.692,138.078,3.385999999999996,1518,A,2,2_10,293,980.74,983.588,2.8479999999999563,1772,1,34,NOUN,5,1,['plaat']
5,plaat,13,A,2,2_10,293,980.74,983.588,2.8479999999999563,1772,B,3,3_9,403,1309.198,1311.908,2.709999999999809,1884,1,34,NOUN,5,1,['plaat']
5,plaat,13,B,3,3_9,403,1309.198,1311.908,2.709999999999809,1884,A,4,4_6,479,1547.268,1552.518,5.25,1961,1,34,NOUN,5,1,['plaat']
5,plaat,13,A,4,4_6,479,1547.268,1552.518,5.25,1961,B,5,5_7,562,1817.732,1822.738,5.0060000000000855,2045,1,34,NOUN,5,1,['plaat']
5,plaat,13,B,5,5_7,562,1817.732,1822.738,5.0060000000000855,2045,A,6,6_8,622,2017.924,2020.398,2.4739999999999327,2107,1,34,NOUN,5,1,['plaat']
5,diamant,13,B,1,1_5,43,144.068,149.548,5.47999999999999,1521,A,2,2_10,294,984.138,990.378,6.240000000000009,1773,1,6,NOUN,1,4,"['diamant', 'die diamant', 'de diamant', 'met de diamant']"
5,diamant,13,A,2,2_10,294,984.138,990.378,6.240000000000009,1773,B,3,3_9,404,1312.078,1315.388,3.309999999999945,1885,1,6,NOUN,1,4,"['diamant', 'die diamant', 'de diamant', 'met de diamant']"
5,diamant,13,B,3,3_9,404,1312.078,1315.388,3.309999999999945,1885,A,4,4_6,479,1547.268,1552.518,5.25,1961,1,6,NOUN,1,4,"['diamant', 'die diamant', 'de diamant', 'met de diamant']"
5,diamant,13,A,4,4_6,479,1547.268,1552.518,5.25,1961,B,5,5_7,562,1817.732,1822.738,5.0060000000000855,2045,1,6,NOUN,1,4,"['diamant', 'die diamant', 'de diamant', 'met de diamant']"
5,diamant,13,B,5,5_7,562,1817.732,1822.738,5.0060000000000855,2045,A,6,6_8,622,2017.924,2020.398,2.4739999999999327,2107,1,6,NOUN,1,4,"['diamant', 'die diamant', 'de diamant', 'met de diamant']"
5,deze staat op,13,A,2,2_10,293,980.74,983.588,2.8479999999999563,1772,B,5,5_7,562,1817.732,1822.738,5.0060000000000855,2045,3,2,PRON NOUN ADP,1,1,['deze staat op']
5,plaat,7,B,1,1_13,158,505.7,510.638,4.937999999999988,1636,A,1,1_13,161,520.128,523.038,2.909999999999968,1639,1,34,NOUN,5,1,['plaat']
5,plaat,7,A,2,2_8,284,948.558,950.438,1.8799999999999957,1763,B,3,3_7,387,1266.898,1271.518,4.620000000000118,1868,1,34,NOUN,5,1,['plaat']
5,plaat,7,B,3,3_7,387,1266.898,1271.518,4.620000000000118,1868,A,4,4_8,486,1572.42,1575.848,3.427999999999884,1968,1,34,NOUN,5,1,['plaat']
5,plaat,7,A,4,4_8,489,1583.318,1583.898,0.5799999999999272,1971,B,5,5_1,534,1732.588,1735.118,2.5299999999999727,2016,1,34,NOUN,5,1,['plaat']
5,plaat,7,B,5,5_1,534,1732.588,1735.118,2.5299999999999727,2016,A,6,6_4,612,1979.684,1983.518,3.83400000000006,2096,1,34,NOUN,5,1,['plaat']
5,uitsteeksel,7,B,1,1_13,158,505.7,510.638,4.937999999999988,1636,A,2,2_8,282,942.738,946.838,4.099999999999909,1761,1,4,NOUN,1,2,"['uitsteeksel', 'twee uitsteeksel']"
5,piramide,7,B,1,1_13,156,495.508,500.878,5.3700000000000045,1634,A,2,2_8,285,953.06,953.938,0.8780000000000427,1764,1,10,NOUN,3,1,['piramide']
5,cirkel,9,B,1,1_1,11,28.268,32.418,4.149999999999999,1489,A,2,2_2,217,705.764,708.458,2.69399999999996,1696,1,21,NOUN,4,2,"['cirkel', 'die cirkel']"
5,cirkel,9,A,2,2_2,217,705.764,708.458,2.69399999999996,1696,B,3,3_1,356,1174.338,1176.748,2.410000000000082,1836,1,21,NOUN,4,2,"['cirkel', 'die cirkel']"
5,cirkel,9,B,3,3_1,356,1174.338,1176.748,2.410000000000082,1836,A,4,4_10,501,1610.724,1616.878,6.153999999999996,1983,1,21,NOUN,4,2,"['cirkel', 'die cirkel']"
5,rechthoek,9,B,1,1_1,14,40.132,49.238,9.106000000000002,1492,A,2,2_2,215,698.518,701.28,2.761999999999944,1694,1,11,NOUN,2,5,"['staan op een soort rechthoek', 'rechthoek', 'rechthoek maar', 'een rechthoek maar', 'op een soort rechthoek']"
5,rechthoek,9,A,2,2_2,219,715.538,721.658,6.1200000000000045,1698,B,3,3_1,357,1177.468,1180.198,2.730000000000018,1837,1,11,NOUN,2,5,"['staan op een soort rechthoek', 'rechthoek', 'rechthoek maar', 'een rechthoek maar', 'op een soort rechthoek']"
5,rechthoek,9,B,3,3_1,357,1177.468,1180.198,2.730000000000018,1837,A,4,4_10,502,1617.868,1624.118,6.25,1984,1,11,NOUN,2,5,"['staan op een soort rechthoek', 'rechthoek', 'rechthoek maar', 'een rechthoek maar', 'op een soort rechthoek']"
5,rechthoek,11,A,2,2_6,257,854.938,856.718,1.7799999999999727,1736,B,2,2_6,263,886.428,890.998,4.57000000000005,1742,1,11,NOUN,2,5,"['staan op een soort rechthoek', 'rechthoek', 'rechthoek maar', 'een rechthoek maar', 'op een soort rechthoek']"
5,rechthoek,11,B,2,2_6,263,886.428,890.998,4.57000000000005,1742,A,2,2_6,265,895.556,896.218,0.6619999999999209,1744,1,11,NOUN,2,5,"['staan op een soort rechthoek', 'rechthoek', 'rechthoek maar', 'een rechthoek maar', 'op een soort rechthoek']"
5,klein,11,B,1,1_7,85,268.228,270.938,2.7099999999999795,1563,A,2,2_6,258,856.828,860.738,3.910000000000082,1737,1,7,ADJ,2,1,['klein']
5,klein,11,A,2,2_6,258,856.828,860.738,3.910000000000082,1737,B,2,2_6,264,893.316,894.688,1.3719999999999573,1743,1,7,ADJ,2,1,['klein']
5,klein,11,B,2,2_6,264,893.316,894.688,1.3719999999999573,1743,A,2,2_6,267,898.532,901.918,3.3859999999999677,1746,1,7,ADJ,2,1,['klein']
5,een bal,11,B,3,3_11,410,1331.684,1336.888,5.203999999999951,1891,A,3,3_11,413,1343.204,1345.098,1.8940000000000052,1894,2,9,DET NOUN,2,3,"['zitten een bal', 'een bal', 'aan de voorkant zitten een bal']"
5,een bal,11,A,3,3_11,413,1343.204,1345.098,1.8940000000000052,1894,B,5,5_3,542,1756.772,1758.848,2.076000000000022,2024,2,9,DET NOUN,2,3,"['zitten een bal', 'een bal', 'aan de voorkant zitten een bal']"
5,zitten een,11,B,1,1_7,83,265.604,266.798,1.1940000000000168,1561,A,3,3_11,413,1343.204,1345.098,1.8940000000000052,1894,2,4,VERB DET,1,3,"['aan de voorkant zitten een', 'zitten een bal', 'aan de voorkant zitten een bal']"
5,kegel,11,B,3,3_11,411,1338.116,1339.618,1.5019999999999527,1892,A,3,3_11,415,1349.892,1352.118,2.2259999999998854,1896,1,6,NOUN,1,2,"['kegel', 'die kegel']"
5,kegel,11,A,3,3_11,415,1349.892,1352.118,2.2259999999998854,1896,B,5,5_3,545,1762.618,1764.158,1.5399999999999636,2027,1,6,NOUN,1,2,"['kegel', 'die kegel']"
5,bal,11,B,3,3_11,410,1331.684,1336.888,5.203999999999951,1891,A,3,3_11,413,1343.204,1345.098,1.8940000000000052,1894,1,10,NOUN,2,2,"['een bal', 'bal']"
5,bal,11,A,3,3_11,413,1343.204,1345.098,1.8940000000000052,1894,B,5,5_3,542,1756.772,1758.848,2.076000000000022,2024,1,10,NOUN,2,2,"['een bal', 'bal']"
5,steken uit,11,B,1,1_7,78,245.412,247.058,1.6459999999999866,1556,A,4,4_14,518,1675.208,1680.078,4.869999999999891,2000,2,2,VERB ADP,1,1,['steken uit']
6,balk,9,A,1,1_1,20,53.315,54.581,1.2660000000000051,2181,B,1,1_1,21,55.001,56.011,1.0100000000000051,2182,1,9,NOUN,2,1,['balk']
6,balk,9,B,1,1_1,21,55.001,56.011,1.0100000000000051,2182,A,2,2_2,217,591.661,595.641,3.980000000000018,2378,1,9,NOUN,2,1,['balk']
6,hendel,9,A,4,4_10,385,1084.731,1086.981,2.25,2546,B,5,5_5,422,1187.651,1189.941,2.289999999999964,2583,1,9,NOUN,2,1,['hendel']
6,hendel,9,B,5,5_5,422,1187.651,1189.941,2.289999999999964,2583,A,6,6_10,488,1392.921,1394.191,1.2699999999999818,2649,1,9,NOUN,2,1,['hendel']
6,rond aan de achterkant,9,B,1,1_1,26,64.191,66.191,2.0,2187,A,2,2_2,216,585.641,591.041,5.400000000000091,2377,4,5,NOUN ADP DET NOUN,1,2,"['het rond aan de achterkant', 'rond aan de achterkant']"
6,rond aan de achterkant,9,A,4,4_10,384,1083.571,1084.661,1.0900000000001455,2545,B,5,5_5,421,1184.861,1187.601,2.740000000000009,2582,4,5,NOUN ADP DET NOUN,1,2,"['het rond aan de achterkant', 'rond aan de achterkant']"
6,rond aan de achterkant,9,B,5,5_5,421,1184.861,1187.601,2.740000000000009,2582,A,6,6_10,486,1387.141,1391.791,4.649999999999864,2647,4,5,NOUN ADP DET NOUN,1,2,"['het rond aan de achterkant', 'rond aan de achterkant']"
6,balk,14,A,2,2_1,211,579.811,580.941,1.1299999999999957,2372,B,2,2_1,213,581.141,582.001,0.8600000000000136,2374,1,9,NOUN,2,1,['balk']
6,balk,14,B,2,2_1,213,581.141,582.001,0.8600000000000136,2374,A,3,3_16,349,988.741,992.391,3.649999999999977,2510,1,9,NOUN,2,1,['balk']
6,twee armp,14,A,1,1_4,61,159.271,161.781,2.5100000000000198,2222,B,2,2_1,210,567.501,578.961,11.460000000000036,2371,2,5,NUM NOUN,1,1,['twee armp']
6,twee armp,14,B,2,2_1,210,567.501,578.961,11.460000000000036,2371,A,3,3_16,350,992.491,994.091,1.6000000000000227,2511,2,5,NUM NOUN,1,1,['twee armp']
6,twee armp,14,A,3,3_16,350,992.491,994.091,1.6000000000000227,2511,B,4,4_11,388,1093.531,1094.451,0.9200000000000728,2549,2,5,NUM NOUN,1,1,['twee armp']
6,twee armp,14,B,4,4_11,388,1093.531,1094.451,0.9200000000000728,2549,A,5,5_12,443,1246.891,1250.431,3.539999999999964,2604,2,5,NUM NOUN,1,1,['twee armp']
6,verticaal,14,A,3,3_16,349,988.741,992.391,3.649999999999977,2510,B,4,4_11,389,1094.501,1097.561,3.059999999999945,2550,1,5,ADJ,1,1,['verticaal']
6,verticaal,14,B,4,4_11,389,1094.501,1097.561,3.059999999999945,2550,A,5,5_12,443,1246.891,1250.431,3.539999999999964,2604,1,5,ADJ,1,1,['verticaal']
6,verticaal,14,A,5,5_12,443,1246.891,1250.431,3.539999999999964,2604,B,6,6_7,476,1354.191,1357.921,3.730000000000018,2637,1,5,ADJ,1,1,['verticaal']
6,op zijn hoofd,2,A,1,1_14,180,495.021,500.971,5.949999999999989,2341,B,1,1_14,185,513.961,516.621,2.659999999999968,2346,3,4,ADP PRON NOUN,1,2,"['kegel op zijn hoofd', 'op zijn hoofd']"
6,op zijn hoofd,2,B,2,2_11,258,715.555,719.001,3.4460000000000264,2419,A,5,5_16,454,1288.675,1291.191,2.5160000000000764,2615,3,4,ADP PRON NOUN,1,2,"['kegel op zijn hoofd', 'op zijn hoofd']"
6,vierkant,2,B,2,2_11,260,720.971,726.711,5.740000000000009,2421,A,3,3_10,323,920.191,923.501,3.309999999999945,2484,1,28,ADJ,6,1,['vierkant']
6,vierkant,2,A,3,3_10,323,920.191,923.501,3.309999999999945,2484,B,4,4_9,380,1071.961,1074.381,2.4200000000000728,2541,1,28,ADJ,6,1,['vierkant']
6,vierkant,2,B,4,4_9,380,1071.961,1074.381,2.4200000000000728,2541,A,5,5_16,455,1291.281,1294.041,2.759999999999991,2616,1,28,ADJ,6,1,['vierkant']
6,blok,2,A,5,5_16,455,1291.281,1294.041,2.759999999999991,2616,B,6,6_9,483,1373.171,1377.461,4.289999999999964,2644,1,12,NOUN,3,2,"['blok aan', 'blok']"
6,kegel,2,A,1,1_14,180,495.021,500.971,5.949999999999989,2341,B,2,2_11,258,715.555,719.001,3.4460000000000264,2419,1,7,NOUN,1,3,"['kegel', 'kegel op zijn hoofd', 'de kegel']"
6,kegel,2,B,2,2_11,258,715.555,719.001,3.4460000000000264,2419,A,3,3_10,322,917.641,920.131,2.490000000000009,2483,1,7,NOUN,1,3,"['kegel', 'kegel op zijn hoofd', 'de kegel']"
6,kegel,2,A,3,3_10,324,923.621,927.571,3.9500000000000455,2485,B,4,4_9,378,1066.659,1069.981,3.321999999999889,2539,1,7,NOUN,1,3,"['kegel', 'kegel op zijn hoofd', 'de kegel']"
6,kegel,2,B,4,4_9,378,1066.659,1069.981,3.321999999999889,2539,A,5,5_16,454,1288.675,1291.191,2.5160000000000764,2615,1,7,NOUN,1,3,"['kegel', 'kegel op zijn hoofd', 'de kegel']"
6,kegel,2,A,5,5_16,454,1288.675,1291.191,2.5160000000000764,2615,B,6,6_9,482,1370.561,1373.101,2.540000000000191,2643,1,7,NOUN,1,3,"['kegel', 'kegel op zijn hoofd', 'de kegel']"
6,raar,2,A,1,1_14,182,504.391,508.141,3.75,2343,B,2,2_11,260,720.971,726.711,5.740000000000009,2421,1,5,ADJ,1,2,"['raar', 'en dat raar']"
6,raar,2,B,2,2_11,260,720.971,726.711,5.740000000000009,2421,A,3,3_10,323,920.191,923.501,3.309999999999945,2484,1,5,ADJ,1,2,"['raar', 'en dat raar']"
6,raar,2,A,3,3_10,323,920.191,923.501,3.309999999999945,2484,B,4,4_9,380,1071.961,1074.381,2.4200000000000728,2541,1,5,ADJ,1,2,"['raar', 'en dat raar']"
6,neus,2,A,3,3_10,323,920.191,923.501,3.309999999999945,2484,B,4,4_9,380,1071.961,1074.381,2.4200000000000728,2541,1,8,NOUN,2,1,['neus']
6,schef,2,B,2,2_11,260,720.971,726.711,5.740000000000009,2421,A,5,5_16,455,1291.281,1294.041,2.759999999999991,2616,1,3,ADJ,1,1,['schef']
6,schef,2,A,5,5_16,455,1291.281,1294.041,2.759999999999991,2616,B,6,6_9,483,1373.171,1377.461,4.289999999999964,2644,1,3,ADJ,1,1,['schef']
6,vogel,4,A,1,1_12,154,412.835,416.501,3.665999999999997,2315,B,1,1_12,159,427.541,430.121,2.579999999999984,2320,1,7,NOUN,1,2,"['op een vogel', 'vogel']"
6,vogel,4,B,2,2_15,277,783.747,790.181,6.434000000000083,2438,A,3,3_6,308,877.671,878.991,1.3199999999999363,2469,1,7,NOUN,1,2,"['op een vogel', 'vogel']"
6,vogel,4,A,3,3_6,308,877.671,878.991,1.3199999999999363,2469,B,4,4_15,402,1133.411,1134.821,1.4099999999998545,2563,1,7,NOUN,1,2,"['op een vogel', 'vogel']"
